"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
240.662600,253.556,253.416,253.738,17.527,17.549,17.607,13352.443,409.083,13358.709,50.000
240.682600,253.552,253.412,253.734,17.523,17.534,17.606,13347.524,406.792,13353.722,50.000
240.702600,253.550,253.411,253.735,17.536,17.536,17.606,13351.212,409.948,13357.504,50.000
240.722600,253.548,253.407,253.732,17.533,17.544,17.610,13353.360,408.636,13359.611,50.000
240.742600,253.549,253.408,253.729,17.521,17.543,17.612,13350.591,407.511,13356.809,50.000
240.762600,253.547,253.406,253.730,17.528,17.543,17.612,13351.966,411.953,13358.319,50.000
240.782600,253.548,253.407,253.729,17.532,17.548,17.609,13353.540,411.154,13359.868,50.000
240.802600,253.547,253.406,253.728,17.528,17.543,17.614,13352.527,406.469,13358.712,50.000
240.822600,253.545,253.404,253.724,17.530,17.537,17.616,13351.836,410.421,13358.142,50.000
240.842600,253.542,253.403,253.724,17.525,17.546,17.610,13351.288,413.029,13357.675,50.000
240.862600,253.542,253.403,253.724,17.526,17.544,17.616,13352.568,410.265,13358.869,50.000
240.882600,253.544,253.401,253.722,17.529,17.543,17.614,13352.479,407.943,13358.709,50.000
240.902600,253.542,253.400,253.724,17.535,17.546,17.615,13354.972,413.105,13361.359,50.000
240.922600,253.542,253.399,253.724,17.530,17.545,17.612,13352.836,407.144,13359.042,50.000
240.942600,253.542,253.400,253.723,17.528,17.542,17.623,13354.462,408.212,13360.699,50.000
240.962600,253.542,253.399,253.721,17.536,17.550,17.618,13356.863,412.082,13363.219,50.000
240.982600,253.539,253.398,253.721,17.520,17.547,17.618,13352.433,409.019,13358.696,50.000
241.002600,253.541,253.397,253.720,17.532,17.545,17.615,13353.902,410.721,13360.217,50.000
241.022600,253.542,253.396,253.722,17.534,17.545,17.618,13355.129,415.208,13361.581,50.000
241.042600,253.540,253.397,253.723,17.528,17.542,17.618,13352.632,414.084,13359.051,50.000
241.062600,253.539,253.396,253.721,17.527,17.554,17.619,13356.007,410.953,13362.328,50.000
241.082600,253.540,253.395,253.722,17.538,17.551,17.618,13357.873,410.649,13364.184,50.000
241.102600,253.542,253.395,253.720,17.541,17.548,17.617,13357.422,410.254,13363.721,50.000
241.122600,253.542,253.397,253.723,17.530,17.549,17.616,13354.666,409.489,13360.942,50.000
241.142600,253.541,253.395,253.722,17.529,17.542,17.619,13353.396,411.431,13359.732,50.000
241.162600,253.539,253.394,253.719,17.537,17.552,17.615,13356.850,408.687,13363.101,50.000
241.182600,253.540,253.393,253.721,17.536,17.545,17.618,13355.928,408.811,13362.183,50.000
241.202600,253.539,253.394,253.720,17.518,17.535,17.614,13347.555,411.507,13353.896,50.000
241.222600,253.540,253.393,253.722,17.532,17.538,17.617,13352.446,414.788,13358.888,50.000
241.242600,253.541,253.395,253.722,17.538,17.548,17.614,13355.801,413.169,13362.190,50.000
241.262600,253.542,253.394,253.722,17.533,17.537,17.619,13353.297,407.348,13359.509,50.000
241.282600,253.542,253.393,253.723,17.541,17.541,17.618,13355.847,411.529,13362.186,50.000
241.302600,253.543,253.393,253.722,17.537,17.546,17.616,13355.484,412.785,13361.862,50.000
241.322600,253.539,253.392,253.721,17.533,17.541,17.616,13353.276,408.762,13359.531,50.000
241.342600,253.539,253.391,253.721,17.537,17.539,17.619,13354.579,411.014,13360.902,50.000
241.362600,253.542,253.390,253.724,17.541,17.535,17.617,13353.853,416.029,13360.331,50.000
241.382600,253.541,253.392,253.721,17.527,17.538,17.621,13352.094,415.595,13358.560,50.000
241.402600,253.540,253.391,253.722,17.522,17.537,17.622,13350.611,417.405,13357.135,50.000
241.422600,253.540,253.393,253.724,17.535,17.541,17.617,13353.590,422.595,13360.274,50.000
241.442600,253.541,253.394,253.722,17.543,17.553,17.621,13359.656,421.727,13366.311,50.000
241.462600,253.543,253.393,253.725,17.547,17.546,17.617,13358.446,417.735,13364.977,50.000
241.482600,253.539,253.392,253.720,17.540,17.539,17.602,13350.939,414.731,13357.380,50.000
241.502600,253.540,253.390,253.720,17.532,17.536,17.612,13350.765,411.886,13357.116,50.000
241.522600,253.540,253.389,253.724,17.528,17.535,17.609,13348.601,415.594,13355.068,50.000
241.542600,253.541,253.391,253.724,17.529,17.535,17.611,13349.559,417.834,13356.097,50.000
241.562600,253.541,253.393,253.726,17.534,17.544,17.614,13353.751,414.872,13360.193,50.000
241.582600,253.540,253.394,253.726,17.542,17.543,17.617,13356.028,416.787,13362.529,50.000
241.602600,253.542,253.393,253.726,17.546,17.544,17.610,13355.614,418.991,13362.185,50.000
241.622600,253.542,253.390,253.725,17.548,17.544,17.614,13357.312,417.590,13363.839,50.000
241.642600,253.539,253.390,253.724,17.543,17.541,17.612,13354.862,415.104,13361.312,50.000
241.662600,253.537,253.392,253.726,17.535,17.546,17.609,13353.410,414.067,13359.829,50.000
241.682600,253.536,253.389,253.725,17.543,17.542,17.616,13356.018,416.378,13362.507,50.000
241.702600,253.539,253.391,253.730,17.538,17.542,17.611,13353.299,418.765,13359.863,50.000
241.722600,253.539,253.391,253.730,17.540,17.542,17.609,13353.387,418.215,13359.934,50.000
241.742600,253.540,253.390,253.728,17.541,17.543,17.613,13355.202,418.244,13361.749,50.000
241.762600,253.541,253.391,253.730,17.541,17.545,17.610,13354.705,420.987,13361.339,50.000
241.782600,253.540,253.391,253.730,17.536,17.547,17.609,13353.751,420.611,13360.374,50.000
241.802600,253.541,253.391,253.727,17.537,17.543,17.607,13352.221,422.230,13358.896,50.000
241.822600,253.538,253.390,253.730,17.530,17.542,17.607,13350.358,418.608,13356.920,50.000
241.842600,253.539,253.391,253.731,17.527,17.540,17.606,13348.982,417.254,13355.502,50.000
241.862600,253.541,253.392,253.730,17.532,17.535,17.600,13347.283,419.713,13353.880,50.000
241.882600,253.543,253.393,253.731,17.532,17.543,17.598,13349.036,417.972,13355.578,50.000
241.902600,253.542,253.391,253.732,17.535,17.535,17.609,13350.556,415.251,13357.012,50.000
241.922600,253.543,253.391,253.731,17.538,17.540,17.602,13350.644,418.477,13357.201,50.000
241.942600,253.544,253.391,253.737,17.534,17.535,17.604,13349.108,418.785,13355.676,50.000
241.962600,253.541,253.392,253.732,17.532,17.535,17.604,13348.246,417.336,13354.769,50.000
241.982600,253.541,253.391,253.734,17.536,17.537,17.608,13351.212,416.575,13357.709,50.000
242.002600,253.541,253.391,253.736,17.539,17.538,17.611,13352.865,419.601,13359.457,50.000
242.022600,253.542,253.391,253.734,17.533,17.541,17.605,13350.304,423.688,13357.024,50.000
242.042600,253.542,253.393,253.739,17.536,17.532,17.611,13350.484,425.559,13357.266,50.000
242.062600,253.543,253.394,253.736,17.538,17.540,17.613,13353.771,424.817,13360.527,50.000
242.082600,253.544,253.392,253.738,17.534,17.533,17.609,13349.659,421.174,13356.301,50.000
242.102600,253.542,253.393,253.737,17.534,17.528,17.606,13347.268,425.790,13354.058,50.000
242.122600,253.540,253.392,253.738,17.538,17.536,17.607,13350.908,428.072,13357.770,50.000
242.142600,253.540,253.394,253.736,17.540,17.538,17.612,13352.847,426.907,13359.669,50.000
242.162600,253.541,253.391,253.738,17.538,17.537,17.615,13353.192,424.874,13359.950,50.000
242.182600,253.543,253.394,253.745,17.541,17.537,17.621,13355.475,424.629,13362.224,50.000
242.202600,253.543,253.394,253.740,17.542,17.539,17.622,13356.759,419.864,13363.356,50.000
242.222600,253.542,253.394,253.741,17.545,17.530,17.615,13353.139,425.511,13359.917,50.000
242.242600,253.543,253.395,253.742,17.541,17.542,17.607,13353.265,423.936,13359.993,50.000
242.262600,253.523,253.374,253.723,17.480,17.559,17.638,13347.236,479.934,13355.861,50.000
242.282600,253.517,253.371,253.718,17.524,17.517,17.615,13341.321,490.222,13350.325,50.000
242.302600,253.520,253.374,253.720,17.525,17.518,17.607,13339.672,498.991,13349.002,50.000
242.322600,253.527,253.378,253.728,17.527,17.518,17.596,13337.679,494.300,13346.835,50.000
242.342600,253.530,253.379,253.729,17.526,17.521,17.597,13338.520,495.314,13347.713,50.000
242.362600,253.530,253.384,253.732,17.515,17.517,17.594,13334.404,492.403,13343.493,50.000
242.382600,253.531,253.383,253.733,17.514,17.508,17.593,13331.461,493.521,13340.593,50.000
242.402600,253.536,253.383,253.736,17.522,17.514,17.604,13337.646,495.844,13346.859,50.000
242.422600,253.554,253.405,253.756,17.561,17.481,17.583,13337.261,426.947,13344.093,49.999
242.442600,253.559,253.411,253.763,17.540,17.528,17.604,13349.561,433.007,13356.581,50.000
242.462600,253.559,253.409,253.762,17.543,17.540,17.614,13355.955,426.395,13362.760,50.000
242.482600,253.558,253.407,253.757,17.542,17.532,17.614,13353.475,425.004,13360.235,50.000
242.502600,253.557,253.405,253.757,17.546,17.530,17.608,13352.236,426.668,13359.051,50.000
242.522600,253.553,253.405,253.757,17.528,17.526,17.605,13346.259,418.211,13352.810,50.000
242.542600,253.552,253.404,253.755,17.521,17.515,17.602,13341.063,417.965,13347.609,50.000
242.562600,253.551,253.404,253.754,17.526,17.507,17.587,13336.015,422.892,13342.718,50.000
242.582600,253.552,253.405,253.754,17.520,17.520,17.586,13337.711,421.056,13344.355,50.000
242.602600,253.549,253.404,253.756,17.534,17.521,17.596,13343.940,423.851,13350.670,50.000
242.622600,253.547,253.403,253.755,17.546,17.537,17.610,13354.171,432.445,13361.171,50.000
242.642600,253.546,253.401,253.752,17.545,17.550,17.631,13362.712,432.260,13369.701,50.000
242.662600,253.548,253.403,253.755,17.562,17.552,17.639,13369.258,433.230,13376.275,50.000
242.682600,253.547,253.402,253.755,17.562,17.563,17.623,13368.532,432.053,13375.513,50.000
242.702600,253.547,253.405,253.756,17.546,17.548,17.623,13360.605,426.201,13367.401,50.000
242.722600,253.547,253.404,253.754,17.535,17.529,17.602,13347.691,427.286,13354.528,50.000
242.742600,253.547,253.403,253.753,17.528,17.526,17.597,13343.786,429.580,13350.699,50.000
242.762600,253.544,253.404,253.758,17.542,17.536,17.607,13352.317,431.562,13359.289,50.000
242.782600,253.546,253.403,253.755,17.532,17.547,17.620,13355.683,431.127,13362.639,50.000
242.802600,253.547,253.401,253.755,17.548,17.542,17.619,13357.928,438.592,13365.126,50.000
242.822600,253.545,253.402,253.755,17.550,17.554,17.623,13362.666,437.521,13369.827,50.000
242.842600,253.546,253.405,253.758,17.546,17.552,17.613,13358.771,435.372,13365.864,50.000
242.862600,253.544,253.404,253.757,17.542,17.547,17.618,13357.689,435.011,13364.771,50.000
242.882600,253.543,253.406,253.758,17.533,17.546,17.604,13351.581,439.966,13358.828,50.000
242.902600,253.546,253.405,253.759,17.522,17.549,17.603,13349.352,438.643,13356.556,50.000
242.922600,253.544,253.402,253.757,17.542,17.547,17.610,13355.731,439.345,13362.956,50.000
242.942600,253.543,253.405,253.758,17.541,17.557,17.612,13358.118,444.634,13365.516,50.000
242.962600,253.546,253.405,253.757,17.544,17.562,17.616,13361.134,445.032,13368.543,50.000
242.982600,253.543,253.402,253.759,17.538,17.558,17.617,13358.964,445.689,13366.396,50.000
243.002600,253.545,253.405,253.760,17.542,17.567,17.611,13360.961,440.602,13368.225,50.000
243.022600,253.544,253.405,253.759,17.533,17.554,17.608,13354.662,442.248,13361.983,50.000
243.042600,253.546,253.407,253.763,17.535,17.550,17.605,13353.328,443.401,13360.688,50.000
243.062600,253.546,253.405,253.758,17.538,17.553,17.607,13355.369,447.587,13362.867,50.000
243.082600,253.545,253.406,253.761,17.539,17.555,17.607,13355.858,450.716,13363.462,50.000
243.102600,253.544,253.407,253.758,17.545,17.555,17.609,13357.753,449.084,13365.300,50.000
243.122600,253.542,253.404,253.760,17.539,17.555,17.607,13356.100,442.025,13363.412,50.000
243.142600,253.544,253.407,253.762,17.539,17.551,17.607,13355.109,443.415,13362.468,50.000
243.162600,253.544,253.408,253.760,17.537,17.552,17.605,13354.113,447.746,13361.617,50.000
243.182600,253.546,253.409,253.763,17.534,17.557,17.604,13354.724,449.180,13362.275,50.000
243.202600,253.547,253.408,253.764,17.543,17.550,17.606,13355.561,448.701,13363.096,50.000
243.222600,253.549,253.410,253.761,17.538,17.547,17.607,13353.917,443.761,13361.288,50.000
243.242600,253.544,253.409,253.763,17.539,17.539,17.611,13352.867,441.198,13360.153,50.000
243.262600,253.544,253.408,253.760,17.540,17.547,17.607,13354.479,440.109,13361.729,50.000
243.282600,253.544,253.411,253.762,17.539,17.546,17.606,13353.570,440.625,13360.838,50.000
243.302600,253.545,253.409,253.760,17.533,17.537,17.597,13347.734,441.625,13355.038,50.000
243.322600,253.546,253.411,253.763,17.542,17.544,17.600,13352.374,445.158,13359.792,50.000
243.342600,253.549,253.412,253.763,17.539,17.531,17.599,13348.022,449.482,13355.588,50.000
243.362600,253.549,253.412,253.763,17.543,17.543,17.599,13351.905,452.163,13359.560,50.000
243.382600,253.547,253.411,253.764,17.543,17.541,17.603,13352.205,453.003,13359.887,50.000
243.402600,253.545,253.410,253.764,17.542,17.546,17.608,13354.452,453.968,13362.166,50.000
243.422600,253.545,253.412,253.764,17.533,17.545,17.604,13351.508,448.488,13359.038,50.000
243.442600,253.546,253.411,253.762,17.538,17.540,17.597,13349.229,449.709,13356.802,50.000
243.462600,253.548,253.411,253.761,17.541,17.540,17.596,13349.756,459.129,13357.648,50.000
243.482600,253.548,253.414,253.764,17.543,17.536,17.599,13349.715,464.897,13357.808,50.000
243.502600,253.546,253.412,253.765,17.532,17.548,17.607,13352.038,463.071,13360.065,50.000
243.522600,253.548,253.416,253.765,17.542,17.551,17.610,13356.836,445.304,13364.257,50.000
243.542600,253.547,253.412,253.762,17.547,17.553,17.612,13359.088,439.005,13366.300,50.000
243.562600,253.547,253.412,253.765,17.542,17.541,17.607,13353.444,446.025,13360.892,50.000
243.582600,253.548,253.413,253.761,17.555,17.547,17.599,13355.882,453.565,13363.581,50.000
243.602600,253.547,253.412,253.761,17.536,17.545,17.602,13351.318,455.416,13359.083,50.000
243.622600,253.545,253.412,253.765,17.526,17.548,17.607,13351.173,443.671,13358.542,50.000
243.642600,253.543,253.411,253.762,17.530,17.541,17.605,13350.071,433.602,13357.111,50.000
243.662600,253.546,253.412,253.765,17.548,17.543,17.607,13355.561,441.925,13362.870,50.000
243.682600,253.548,253.412,253.762,17.552,17.549,17.609,13358.340,451.558,13365.971,50.000
243.702600,253.548,253.414,253.765,17.547,17.541,17.603,13353.438,454.664,13361.176,50.000
243.722600,253.546,253.415,253.765,17.534,17.552,17.604,13353.196,455.391,13360.959,50.000
243.742600,253.544,253.414,253.764,17.533,17.545,17.605,13351.504,451.917,13359.149,50.000
243.762600,253.545,253.413,253.765,17.544,17.538,17.614,13354.716,455.891,13362.495,50.000
243.782600,253.546,253.414,253.764,17.544,17.555,17.604,13356.658,451.676,13364.294,50.000
243.802600,253.546,253.413,253.765,17.535,17.543,17.613,13353.696,450.920,13361.308,50.000
243.822600,253.546,253.414,253.765,17.539,17.552,17.611,13356.487,447.102,13363.969,50.000
243.842600,253.544,253.415,253.766,17.535,17.552,17.612,13355.826,446.378,13363.283,50.000
243.862600,253.547,253.414,253.762,17.539,17.547,17.602,13352.723,450.573,13360.323,50.000
243.882600,253.546,253.416,253.765,17.538,17.556,17.606,13355.775,449.188,13363.327,50.000
243.902600,253.546,253.414,253.763,17.538,17.551,17.610,13355.626,449.138,13363.176,50.000
243.922600,253.545,253.416,253.762,17.533,17.552,17.606,13353.727,447.718,13361.229,50.000
243.942600,253.545,253.414,253.763,17.531,17.548,17.610,13353.326,442.957,13360.671,50.000
243.962600,253.544,253.414,253.761,17.533,17.547,17.611,13353.729,442.365,13361.054,50.000
243.982600,253.547,253.417,253.759,17.542,17.553,17.609,13357.066,445.734,13364.502,50.000
244.002600,253.546,253.417,253.761,17.536,17.544,17.604,13352.049,444.053,13359.431,50.000
244.022600,253.546,253.416,253.758,17.530,17.546,17.609,13352.308,444.592,13359.707,50.000
244.042600,253.542,253.415,253.760,17.535,17.545,17.604,13351.940,444.770,13359.347,50.000
244.062600,253.526,253.400,253.741,17.492,17.579,17.615,13349.268,505.709,13358.843,50.000
244.082600,253.522,253.393,253.735,17.532,17.544,17.605,13347.565,506.599,13357.176,50.000
244.102600,253.525,253.395,253.738,17.521,17.533,17.598,13340.375,509.718,13350.109,50.000
244.122600,253.529,253.399,253.741,17.521,17.530,17.596,13339.318,507.377,13348.964,50.000
244.142600,253.530,253.402,253.742,17.520,17.536,17.602,13342.169,510.943,13351.948,50.000
244.162600,253.533,253.406,253.743,17.512,17.529,17.592,13335.803,512.990,13345.665,50.000
244.182600,253.535,253.408,253.746,17.527,17.533,17.594,13341.408,513.220,13351.276,50.000
244.202600,253.535,253.407,253.747,17.527,17.539,17.589,13341.524,510.808,13351.300,50.000
244.222600,253.557,253.425,253.765,17.561,17.510,17.570,13341.698,444.210,13349.091,49.999
244.242600,253.561,253.430,253.773,17.526,17.546,17.601,13349.693,447.766,13357.201,50.000
244.262600,253.561,253.428,253.769,17.527,17.547,17.597,13349.282,444.099,13356.667,50.000
244.282600,253.558,253.428,253.768,17.532,17.545,17.603,13351.424,448.036,13358.938,50.000
244.302600,253.556,253.425,253.764,17.534,17.552,17.597,13352.100,449.849,13359.676,50.000
244.322600,253.553,253.425,253.765,17.533,17.547,17.603,13352.167,447.533,13359.665,50.000
244.342600,253.553,253.423,253.761,17.536,17.551,17.605,13354.249,446.546,13361.713,50.000
244.362600,253.548,253.423,253.762,17.539,17.545,17.610,13354.686,446.353,13362.144,50.000
244.382600,253.548,253.420,253.759,17.535,17.547,17.607,13353.174,445.425,13360.602,50.000
244.402600,253.546,253.419,253.757,17.540,17.553,17.611,13356.831,445.412,13364.256,50.000
244.422600,253.548,253.419,253.759,17.537,17.551,17.603,13353.820,448.964,13361.365,50.000
244.442600,253.547,253.419,253.756,17.541,17.558,17.605,13356.463,451.531,13364.093,50.000
244.462600,253.545,253.420,253.754,17.540,17.554,17.600,13354.346,449.312,13361.902,50.000
244.482600,253.548,253.419,253.754,17.534,17.551,17.602,13352.657,445.162,13360.076,50.000
244.502600,253.546,253.419,253.753,17.541,17.552,17.600,13354.012,448.393,13361.538,50.000
244.522600,253.545,253.417,253.755,17.539,17.557,17.602,13355.389,450.459,13362.983,50.000
244.542600,253.545,253.416,253.748,17.535,17.548,17.600,13351.128,448.980,13358.675,50.000
244.562600,253.544,253.415,253.751,17.539,17.548,17.596,13351.335,449.863,13358.912,50.000
244.582600,253.545,253.416,253.749,17.535,17.552,17.598,13351.605,451.492,13359.237,50.000
244.602600,253.546,253.415,253.749,17.541,17.549,17.600,13353.043,455.983,13360.826,50.000
244.622600,253.546,253.417,253.751,17.539,17.548,17.600,13352.343,453.559,13360.044,50.000
244.642600,253.544,253.416,253.747,17.532,17.553,17.607,13353.656,447.376,13361.148,50.000
244.662600,253.544,253.416,253.745,17.538,17.547,17.602,13352.034,448.529,13359.565,50.000
244.682600,253.545,253.415,253.745,17.538,17.549,17.602,13352.818,451.613,13360.453,50.000
244.702600,253.543,253.412,253.745,17.533,17.549,17.601,13350.982,451.805,13358.624,50.000
244.722600,253.541,253.413,253.744,17.535,17.544,17.600,13350.054,454.138,13357.775,50.000
244.742600,253.542,253.414,253.744,17.542,17.554,17.601,13354.412,454.456,13362.143,50.000
244.762600,253.543,253.412,253.743,17.532,17.552,17.602,13351.978,448.555,13359.510,50.000
244.782600,253.546,253.413,253.745,17.534,17.550,17.603,13352.297,446.920,13359.774,50.000
244.802600,253.544,253.413,253.745,17.537,17.549,17.607,13353.944,448.397,13361.470,50.000
244.822600,253.544,253.412,253.741,17.542,17.552,17.614,13357.594,447.814,13365.098,50.000
244.842600,253.543,253.410,253.740,17.544,17.547,17.618,13357.688,448.431,13365.214,50.000
244.862600,253.542,253.410,253.739,17.537,17.544,17.613,13353.622,449.651,13361.190,50.000
244.882600,253.543,253.411,253.738,17.535,17.549,17.610,13353.790,448.795,13361.330,50.000
244.902600,253.539,253.411,253.740,17.535,17.547,17.611,13353.178,449.182,13360.730,50.000
244.922600,253.544,253.408,253.737,17.541,17.550,17.613,13356.267,448.864,13363.808,50.000
244.942600,253.546,253.411,253.740,17.537,17.541,17.607,13351.857,443.736,13359.229,50.000
244.962600,253.542,253.411,253.738,17.539,17.547,17.613,13355.112,444.113,13362.494,50.000
244.982600,253.544,253.411,253.737,17.533,17.546,17.607,13351.941,446.485,13359.404,50.000
245.002600,253.544,253.410,253.737,17.539,17.548,17.607,13353.818,444.193,13361.204,50.000
245.022600,253.543,253.408,253.734,17.536,17.544,17.611,13353.201,443.918,13360.578,50.000
245.042600,253.541,253.409,253.736,17.543,17.548,17.607,13354.919,448.995,13362.465,50.000
245.062600,253.542,253.408,253.738,17.538,17.554,17.614,13356.710,449.820,13364.282,50.000
245.082600,253.542,253.406,253.735,17.538,17.549,17.611,13354.807,446.129,13362.256,50.000
245.102600,253.542,253.408,253.736,17.545,17.547,17.610,13355.962,447.777,13363.466,50.000
245.122600,253.543,253.406,253.736,17.531,17.548,17.607,13351.462,450.957,13359.075,50.000
245.142600,253.541,253.407,253.736,17.541,17.547,17.608,13354.077,449.863,13361.652,50.000
245.162600,253.543,253.409,253.732,17.543,17.558,17.610,13357.969,448.613,13365.500,50.000
245.182600,253.542,253.406,253.734,17.538,17.546,17.611,13353.991,448.308,13361.514,50.000
245.202600,253.541,253.407,253.734,17.546,17.542,17.609,13354.456,448.590,13361.988,50.000
245.222600,253.540,253.405,253.733,17.536,17.545,17.608,13352.324,447.926,13359.835,50.000
245.242600,253.540,253.408,253.733,17.537,17.549,17.615,13355.289,445.035,13362.702,50.000
245.262600,253.541,253.406,253.729,17.537,17.543,17.610,13352.358,448.944,13359.903,50.000
245.282600,253.542,253.408,253.733,17.545,17.549,17.609,13355.862,447.766,13363.366,50.000
245.302600,253.539,253.407,253.730,17.538,17.547,17.615,13355.269,445.845,13362.708,50.000
245.322600,253.541,253.404,253.730,17.541,17.539,17.614,13353.604,446.261,13361.060,50.000
245.342600,253.542,253.407,253.729,17.539,17.551,17.611,13355.503,448.588,13363.035,50.000
245.362600,253.539,253.405,253.729,17.535,17.547,17.614,13354.062,445.387,13361.488,50.000
245.382600,253.541,253.403,253.729,17.541,17.542,17.613,13354.067,447.196,13361.553,50.000
245.402600,253.540,253.404,253.728,17.543,17.550,17.612,13356.331,446.767,13363.801,50.000
245.422600,253.543,253.405,253.731,17.537,17.549,17.615,13355.288,445.908,13362.730,50.000
245.442600,253.543,253.405,253.728,17.536,17.547,17.613,13354.172,443.722,13361.542,50.000
245.462600,253.542,253.406,253.727,17.538,17.543,17.617,13354.609,445.658,13362.044,50.000
245.482600,253.540,253.403,253.728,17.541,17.554,17.613,13357.058,445.318,13364.479,50.000
245.502600,253.540,253.402,253.724,17.533,17.546,17.613,13353.154,442.207,13360.474,50.000
245.522600,253.540,253.403,253.728,17.543,17.557,17.613,13358.112,444.182,13365.495,50.000
245.542600,253.539,253.404,253.725,17.536,17.552,17.608,13354.004,442.464,13361.332,50.000
245.562600,253.541,253.405,253.725,17.540,17.552,17.615,13356.786,445.172,13364.202,50.000
245.582600,253.541,253.404,253.724,17.540,17.558,17.606,13356.174,445.056,13363.587,50.000
245.602600,253.541,253.403,253.725,17.545,17.559,17.611,13358.852,443.434,13366.209,50.000
245.622600,253.541,253.404,253.724,17.538,17.552,17.609,13354.807,444.996,13362.218,50.000
245.642600,253.540,253.403,253.725,17.546,17.557,17.614,13359.234,446.086,13366.681,50.000
245.662600,253.540,253.402,253.723,17.535,17.557,17.613,13356.242,447.473,13363.736,50.000
245.682600,253.540,253.402,253.721,17.544,17.558,17.616,13359.407,445.524,13366.834,50.000
245.702600,253.540,253.399,253.723,17.542,17.558,17.611,13357.559,447.295,13365.046,50.000
245.722600,253.541,253.401,253.721,17.540,17.560,17.607,13356.387,449.282,13363.940,50.000
245.742600,253.540,253.400,253.720,17.534,17.554,17.609,13354.123,446.265,13361.577,50.000
245.762600,253.542,253.400,253.723,17.544,17.551,17.610,13355.893,453.144,13363.578,50.000
245.782600,253.539,253.400,253.720,17.543,17.557,17.607,13356.448,450.889,13364.057,50.000
245.802600,253.539,253.399,253.722,17.544,17.559,17.609,13357.905,448.640,13365.437,50.000
245.822600,253.539,253.399,253.721,17.541,17.552,17.611,13355.910,448.523,13363.439,50.000
245.842600,253.539,253.399,253.719,17.548,17.557,17.607,13357.676,452.651,13365.344,50.000
245.862600,253.521,253.379,253.702,17.493,17.582,17.625,13351.291,515.974,13361.258,50.001
245.882600,253.515,253.374,253.694,17.537,17.555,17.606,13350.609,511.004,13360.386,50.000
245.902600,253.522,253.379,253.700,17.531,17.536,17.595,13341.626,515.127,13351.567,50.000
245.922600,253.521,253.380,253.700,17.531,17.544,17.599,13344.817,518.878,13354.901,50.000
245.942600,253.525,253.381,253.704,17.521,17.543,17.593,13340.475,518.196,13350.535,50.000
245.962600,253.525,253.384,253.708,17.529,17.540,17.594,13342.068,518.966,13352.157,50.000
245.982600,253.529,253.384,253.705,17.523,17.542,17.597,13342.007,516.278,13351.992,50.000
246.002600,253.529,253.383,253.708,17.531,17.540,17.591,13342.042,518.777,13352.124,50.000
246.022600,253.549,253.406,253.727,17.565,17.518,17.572,13343.624,449.890,13351.206,49.999
246.042600,253.555,253.411,253.735,17.527,17.546,17.603,13349.521,450.505,13357.121,50.000
246.062600,253.554,253.408,253.731,17.536,17.548,17.602,13351.716,450.966,13359.329,50.000
246.082600,253.553,253.407,253.731,17.538,17.562,17.602,13355.686,450.538,13363.282,50.000
246.102600,253.552,253.406,253.730,17.537,17.551,17.607,13353.902,450.209,13361.489,50.000
246.122600,253.547,253.403,253.729,17.543,17.554,17.607,13355.807,455.893,13363.585,50.000
246.142600,253.548,253.401,253.728,17.536,17.552,17.610,13354.091,458.389,13361.956,50.000
246.162600,253.544,253.399,253.726,17.533,17.554,17.607,13353.394,454.944,13361.141,50.000
246.182600,253.545,253.400,253.726,17.543,17.550,17.609,13355.058,459.359,13362.955,50.000
246.202600,253.545,253.398,253.725,17.544,17.555,17.612,13357.480,457.954,13365.328,50.000
246.222600,253.544,253.396,253.724,17.542,17.559,17.611,13357.657,456.063,13365.440,50.000
246.242600,253.544,253.396,253.726,17.535,17.552,17.610,13353.562,461.134,13361.521,50.000
246.262600,253.544,253.397,253.724,17.540,17.554,17.609,13355.388,458.141,13363.243,50.000
246.282600,253.542,253.396,253.724,17.526,17.563,17.608,13353.974,451.898,13361.617,50.000
246.302600,253.542,253.394,253.724,17.538,17.551,17.610,13354.569,453.227,13362.259,50.000
246.322600,253.541,253.395,253.723,17.549,17.558,17.608,13358.165,455.782,13365.938,50.000
246.342600,253.542,253.393,253.723,17.533,17.561,17.609,13355.459,446.712,13362.928,50.000
246.362600,253.540,253.391,253.722,17.532,17.550,17.608,13352.324,443.570,13359.689,50.000
246.382600,253.542,253.395,253.726,17.544,17.550,17.601,13353.222,454.705,13360.961,50.000
246.402600,253.541,253.395,253.723,17.536,17.563,17.607,13356.198,451.215,13363.817,50.000
246.422600,253.542,253.395,253.722,17.538,17.552,17.607,13353.725,446.318,13361.181,50.000
246.442600,253.542,253.394,253.725,17.544,17.552,17.609,13355.672,452.136,13363.322,50.000
246.462600,253.541,253.393,253.723,17.532,17.558,17.608,13354.044,447.969,13361.556,50.000
246.482600,253.538,253.392,253.725,17.531,17.552,17.616,13354.449,442.663,13361.783,50.000
246.502600,253.541,253.391,253.723,17.551,17.554,17.610,13358.327,445.418,13365.751,50.000
246.522600,253.542,253.391,253.724,17.544,17.556,17.609,13357.002,446.879,13364.476,50.000
