"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
199.322400,230.595,230.458,230.790,19.249,19.261,19.307,13326.134,440.471,13333.411,52.000
199.341600,230.590,230.454,230.785,19.232,19.296,19.296,13327.286,444.142,13334.685,52.001
199.360900,230.563,230.416,230.760,19.238,19.249,19.305,13315.315,525.125,13325.666,51.999
199.380100,230.567,230.423,230.757,19.239,19.246,19.302,13314.152,524.662,13324.486,52.000
199.399300,230.573,230.424,230.760,19.239,19.243,19.302,13313.810,527.808,13324.268,52.000
199.418500,230.575,230.423,230.770,19.233,19.242,19.302,13312.351,527.674,13322.805,52.000
199.437800,230.577,230.432,230.762,19.232,19.239,19.295,13309.872,530.056,13320.423,52.000
199.457000,230.582,230.435,230.771,19.234,19.232,19.299,13309.788,535.044,13320.538,52.000
199.476200,230.584,230.430,230.772,19.234,19.237,19.293,13309.458,530.935,13320.043,52.000
199.495500,230.586,230.437,230.772,19.232,19.238,19.296,13309.780,534.567,13320.511,52.000
199.514700,230.614,230.464,230.796,19.278,19.221,19.257,13312.410,446.685,13319.901,51.999
199.533900,230.617,230.466,230.809,19.235,19.233,19.298,13315.349,443.719,13322.739,52.000
199.553200,230.613,230.466,230.804,19.239,19.241,19.296,13317.452,445.784,13324.911,52.000
199.572400,230.613,230.468,230.803,19.246,19.245,19.301,13321.084,443.100,13328.451,52.000
199.591600,230.609,230.464,230.801,19.245,19.249,19.306,13322.713,441.785,13330.036,52.000
199.610900,230.608,230.461,230.808,19.245,19.243,19.308,13321.852,443.066,13329.217,52.000
199.630100,230.610,230.469,230.799,19.239,19.246,19.300,13319.560,439.789,13326.818,52.000
199.649300,230.607,230.462,230.801,19.244,19.244,19.300,13319.869,444.194,13327.273,52.000
199.668500,230.607,230.457,230.799,19.249,19.250,19.308,13324.115,441.220,13331.419,52.000
199.687800,230.604,230.464,230.796,19.240,19.245,19.296,13318.209,439.108,13325.446,52.000
199.707000,230.601,230.460,230.792,19.249,19.245,19.304,13321.940,439.954,13329.203,52.000
199.726200,230.602,230.449,230.797,19.245,19.253,19.305,13323.006,438.132,13330.208,52.000
199.745500,230.599,230.458,230.792,19.247,19.247,19.300,13320.824,438.565,13328.042,52.000
199.764700,230.600,230.457,230.794,19.246,19.251,19.304,13322.588,439.215,13329.825,52.000
199.783900,230.601,230.451,230.793,19.245,19.244,19.305,13320.961,438.616,13328.180,52.000
199.803200,230.600,230.453,230.793,19.241,19.248,19.306,13321.256,441.781,13328.579,52.000
199.822400,230.599,230.456,230.792,19.243,19.252,19.305,13322.175,439.998,13329.439,52.000
199.841600,230.600,230.450,230.792,19.245,19.243,19.307,13321.089,437.453,13328.270,52.000
199.860900,230.597,230.448,230.795,19.241,19.245,19.303,13319.590,439.391,13326.835,52.000
199.880100,230.596,230.455,230.791,19.241,19.252,19.300,13320.732,435.853,13327.861,52.000
199.899300,230.598,230.449,230.793,19.242,19.248,19.302,13320.482,438.211,13327.688,52.000
199.918500,230.597,230.446,230.795,19.241,19.253,19.307,13322.409,435.307,13329.520,52.000
199.937800,230.597,230.456,230.789,19.241,19.250,19.304,13321.194,437.218,13328.368,52.000
199.957000,230.595,230.455,230.789,19.243,19.249,19.307,13321.833,442.730,13329.188,52.000
199.976200,230.598,230.449,230.795,19.243,19.244,19.305,13320.345,441.766,13327.668,52.000
199.995500,230.595,230.453,230.791,19.244,19.253,19.302,13321.945,440.657,13329.231,52.000
200.014700,230.596,230.454,230.789,19.250,19.251,19.304,13323.316,442.901,13330.676,52.000
200.033900,230.596,230.447,230.787,19.253,19.262,19.304,13326.449,439.609,13333.697,52.000
200.053200,230.597,230.450,230.792,19.254,19.265,19.311,13329.155,441.062,13336.450,52.000
200.072400,230.597,230.452,230.786,19.247,19.259,19.307,13325.048,440.610,13332.330,52.000
200.091600,230.596,230.449,230.791,19.249,19.257,19.309,13325.291,440.169,13332.559,52.000
200.110900,230.598,230.448,230.793,19.251,19.255,19.304,13324.294,440.975,13331.590,52.000
200.130100,230.599,230.455,230.790,19.248,19.265,19.308,13327.136,441.492,13334.446,52.000
200.149300,230.597,230.451,230.786,19.255,19.262,19.305,13327.108,439.732,13334.360,52.000
200.168500,230.597,230.447,230.792,19.252,19.261,19.301,13325.375,440.331,13332.647,52.000
200.187800,230.596,230.452,230.781,19.251,19.263,19.308,13327.103,437.965,13334.297,52.000
200.207000,230.594,230.451,230.787,19.248,19.254,19.303,13323.067,441.853,13330.393,52.000
200.226200,230.595,230.448,230.792,19.253,19.258,19.301,13324.830,440.324,13332.104,52.000
200.245500,230.596,230.454,230.791,19.254,19.268,19.308,13329.046,437.933,13336.238,52.000
200.264700,230.598,230.454,230.788,19.252,19.263,19.305,13326.839,437.135,13334.006,52.000
200.283900,230.598,230.450,230.793,19.249,19.256,19.303,13324.033,436.980,13331.196,52.000
200.303200,230.598,230.452,230.790,19.251,19.253,19.298,13322.550,441.790,13329.873,52.000
200.322400,230.599,230.454,230.788,19.251,19.262,19.303,13325.887,441.259,13333.190,52.000
200.341600,230.596,230.450,230.789,19.249,19.256,19.296,13322.455,441.410,13329.766,52.000
200.360900,230.596,230.447,230.794,19.252,19.253,19.305,13324.186,444.944,13331.613,52.000
200.380100,230.597,230.451,230.789,19.239,19.253,19.300,13320.220,441.453,13327.533,52.000
200.399300,230.596,230.448,230.791,19.245,19.252,19.297,13320.625,439.840,13327.885,52.000
200.418500,230.597,230.445,230.798,19.242,19.251,19.300,13320.656,441.627,13327.975,52.000
200.437800,230.598,230.452,230.790,19.245,19.255,19.306,13323.385,442.794,13330.740,52.000
200.457000,230.597,230.449,230.792,19.248,19.260,19.305,13324.805,444.612,13332.220,52.000
200.476200,230.596,230.445,230.796,19.240,19.247,19.300,13318.864,442.606,13326.216,52.000
200.495500,230.597,230.451,230.793,19.247,19.251,19.299,13321.541,441.579,13328.857,52.000
200.514700,230.596,230.448,230.788,19.248,19.255,19.303,13323.289,441.909,13330.615,52.000
200.533900,230.595,230.445,230.795,19.252,19.251,19.304,13323.788,439.067,13331.021,52.000
200.553200,230.595,230.447,230.791,19.251,19.254,19.304,13324.163,441.912,13331.489,52.000
200.572400,230.594,230.452,230.789,19.252,19.254,19.300,13323.477,442.336,13330.817,52.000
200.591600,230.598,230.449,230.790,19.246,19.255,19.305,13323.452,440.340,13330.727,52.000
200.610900,230.598,230.451,230.795,19.248,19.247,19.294,13319.768,441.811,13327.093,52.000
200.630100,230.597,230.456,230.789,19.252,19.254,19.310,13325.738,444.029,13333.134,52.000
200.649300,230.598,230.452,230.790,19.243,19.255,19.304,13322.398,439.607,13329.649,52.000
200.668500,230.598,230.448,230.795,19.245,19.255,19.304,13322.896,442.265,13330.234,52.000
200.687800,230.596,230.455,230.788,19.248,19.256,19.307,13324.794,441.563,13332.108,52.000
200.707000,230.596,230.449,230.786,19.247,19.251,19.302,13322.171,438.785,13329.395,52.000
200.726200,230.600,230.449,230.796,19.255,19.255,19.310,13326.962,437.757,13334.149,52.000
200.745500,230.598,230.452,230.789,19.256,19.257,19.304,13326.015,440.110,13333.280,52.000
200.764700,230.600,230.453,230.788,19.248,19.258,19.300,13323.507,439.516,13330.754,52.000
200.783900,230.597,230.449,230.792,19.249,19.253,19.304,13323.594,438.524,13330.809,52.000
200.803200,230.598,230.452,230.793,19.250,19.257,19.302,13324.410,438.531,13331.624,52.000
200.822400,230.598,230.452,230.787,19.249,19.254,19.306,13324.024,443.496,13331.403,52.000
200.841600,230.594,230.447,230.791,19.256,19.254,19.298,13323.574,443.477,13330.953,52.000
200.860900,230.594,230.448,230.789,19.243,19.258,19.304,13322.673,448.859,13330.231,52.000
200.880100,230.598,230.453,230.786,19.250,19.256,19.307,13324.899,445.259,13332.337,52.000
200.899300,230.599,230.447,230.787,19.248,19.254,19.317,13326.306,440.630,13333.588,52.000
200.918500,230.599,230.447,230.794,19.247,19.250,19.310,13323.761,444.032,13331.158,52.000
200.937800,230.597,230.455,230.787,19.243,19.254,19.302,13321.751,443.408,13329.128,52.000
200.957000,230.596,230.451,230.790,19.243,19.253,19.302,13321.714,440.402,13328.991,52.000
200.976200,230.596,230.449,230.794,19.238,19.253,19.305,13321.135,442.283,13328.476,52.000
200.995500,230.597,230.455,230.788,19.241,19.259,19.312,13324.735,441.693,13332.054,52.000
201.014700,230.595,230.452,230.787,19.250,19.254,19.305,13324.086,443.483,13331.464,52.000
201.033900,230.599,230.446,230.790,19.245,19.250,19.309,13322.974,440.096,13330.240,52.000
201.053200,230.599,230.452,230.791,19.244,19.251,19.309,13323.155,438.918,13330.384,52.000
201.072400,230.599,230.454,230.786,19.247,19.255,19.308,13324.167,442.007,13331.496,52.000
201.091600,230.600,230.448,230.793,19.245,19.249,19.303,13321.390,442.185,13328.727,52.000
201.110900,230.599,230.452,230.795,19.250,19.253,19.310,13325.380,444.360,13332.787,52.000
201.130100,230.599,230.455,230.790,19.248,19.257,19.306,13324.748,441.699,13332.066,52.000
201.149300,230.579,230.437,230.767,19.242,19.265,19.300,13320.169,508.258,13329.862,52.000
201.168500,230.565,230.417,230.768,19.243,19.250,19.308,13317.258,528.739,13327.750,52.000
201.187800,230.573,230.426,230.757,19.232,19.254,19.300,13314.243,525.349,13324.604,52.000
201.207000,230.578,230.426,230.766,19.233,19.249,19.297,13312.708,527.028,13323.137,52.000
201.226200,230.583,230.430,230.771,19.233,19.248,19.295,13312.321,527.035,13322.750,52.000
201.245500,230.586,230.437,230.773,19.235,19.245,19.291,13311.524,526.829,13321.945,52.000
201.264700,230.585,230.437,230.768,19.229,19.241,19.290,13308.728,530.238,13319.286,52.000
201.283900,230.589,230.436,230.774,19.234,19.243,19.293,13311.342,527.547,13321.791,52.000
201.303200,230.596,230.438,230.778,19.264,19.197,19.302,13310.159,521.538,13320.373,51.999
201.322400,230.620,230.473,230.802,19.236,19.240,19.294,13316.317,442.212,13323.658,52.000
201.341600,230.619,230.464,230.806,19.238,19.248,19.296,13319.070,438.181,13326.276,52.000
201.360900,230.616,230.465,230.806,19.233,19.251,19.293,13317.970,439.362,13325.216,52.000
201.380100,230.613,230.466,230.797,19.240,19.257,19.294,13320.795,439.059,13328.028,52.000
201.399300,230.610,230.459,230.805,19.239,19.258,19.294,13320.929,437.920,13328.125,52.000
201.418500,230.608,230.459,230.804,19.235,19.260,19.305,13323.081,435.753,13330.205,52.000
201.437800,230.606,230.463,230.796,19.237,19.258,19.299,13321.279,434.801,13328.373,52.000
201.457000,230.605,230.454,230.797,19.244,19.252,19.300,13321.682,435.379,13328.794,52.000
201.476200,230.604,230.455,230.805,19.246,19.258,19.294,13322.150,440.780,13329.440,52.000
201.495500,230.600,230.460,230.796,19.220,19.242,19.283,13309.799,437.178,13316.977,52.000
201.514700,230.601,230.457,230.794,19.234,19.245,19.284,13314.005,438.145,13321.213,52.000
201.533900,230.602,230.457,230.801,19.235,19.249,19.294,13317.451,437.948,13324.650,52.000
201.553200,230.601,230.458,230.795,19.234,19.254,19.294,13318.342,436.000,13325.477,52.000
201.572400,230.603,230.460,230.794,19.246,19.252,19.302,13322.757,436.647,13329.910,52.000
201.591600,230.601,230.456,230.799,19.241,19.251,19.298,13320.176,435.976,13327.310,52.000
201.610900,230.602,230.456,230.800,19.243,19.257,19.300,13322.815,435.435,13329.930,52.000
201.630100,230.601,230.459,230.791,19.245,19.258,19.300,13323.406,435.315,13330.516,52.000
201.649300,230.600,230.455,230.799,19.241,19.257,19.297,13321.467,435.364,13328.578,52.000
201.668500,230.601,230.455,230.794,19.252,19.262,19.302,13325.997,438.153,13333.198,52.000
201.687800,230.603,230.459,230.791,19.242,19.254,19.290,13319.036,442.538,13326.387,52.000
201.707000,230.602,230.453,230.794,19.247,19.259,19.305,13324.812,440.294,13332.084,52.000
201.726200,230.603,230.453,230.799,19.249,19.257,19.302,13324.240,442.186,13331.575,52.000
201.745500,230.603,230.455,230.790,19.245,19.250,19.306,13322.527,439.760,13329.783,52.000
201.764700,230.601,230.456,230.792,19.248,19.252,19.291,13320.433,442.280,13327.773,52.000
201.783900,230.602,230.451,230.794,19.251,19.252,19.297,13321.963,443.823,13329.354,52.000
201.803200,230.600,230.453,230.792,19.246,19.258,19.301,13323.367,443.644,13330.752,52.000
201.822400,230.598,230.454,230.789,19.253,19.255,19.306,13325.216,446.053,13332.679,52.000
201.841600,230.598,230.452,230.796,19.251,19.256,19.303,13324.531,443.924,13331.924,52.000
201.860900,230.600,230.452,230.795,19.243,19.251,19.302,13321.101,443.448,13328.480,52.000
201.880100,230.600,230.455,230.790,19.248,19.250,19.305,13322.808,444.925,13330.234,52.000
201.899300,230.602,230.453,230.794,19.251,19.254,19.303,13323.878,443.978,13331.273,52.000
201.918500,230.600,230.451,230.798,19.241,19.255,19.308,13323.054,443.055,13330.419,52.000
201.937800,230.598,230.456,230.787,19.252,19.252,19.307,13324.474,444.550,13331.888,52.000
201.957000,230.601,230.451,230.795,19.242,19.255,19.307,13323.082,443.204,13330.451,52.000
201.976200,230.598,230.449,230.797,19.248,19.260,19.311,13326.671,444.409,13334.078,52.000
201.995500,230.599,230.453,230.790,19.245,19.260,19.305,13324.378,443.915,13331.771,52.000
202.014700,230.601,230.452,230.793,19.244,19.259,19.305,13323.883,443.704,13331.269,52.000
202.033900,230.601,230.453,230.798,19.246,19.261,19.306,13325.241,444.097,13332.640,52.000
202.053200,230.598,230.455,230.794,19.244,19.260,19.305,13324.197,442.661,13331.549,52.000
202.072400,230.598,230.455,230.789,19.250,19.261,19.305,13325.852,442.581,13333.199,52.000
202.091600,230.601,230.454,230.797,19.244,19.259,19.307,13324.698,444.106,13332.098,52.000
202.110900,230.597,230.452,230.794,19.247,19.262,19.307,13325.758,441.911,13333.084,52.000
202.130100,230.598,230.456,230.790,19.250,19.264,19.308,13327.219,444.495,13334.629,52.000
202.149300,230.597,230.453,230.793,19.252,19.264,19.303,13326.497,442.424,13333.840,52.000
202.168500,230.598,230.452,230.798,19.237,19.258,19.301,13321.418,442.112,13328.753,52.000
202.187800,230.598,230.460,230.786,19.243,19.260,19.300,13322.792,443.349,13330.167,52.000
202.207000,230.600,230.456,230.795,19.242,19.260,19.294,13321.562,442.262,13328.900,52.000
202.226200,230.603,230.454,230.795,19.250,19.266,19.303,13326.616,446.435,13334.092,52.000
202.245500,230.600,230.457,230.792,19.246,19.271,19.302,13326.570,441.552,13333.884,52.000
202.264700,230.602,230.455,230.790,19.246,19.260,19.298,13323.229,441.033,13330.527,52.000
202.283900,230.601,230.454,230.794,19.252,19.262,19.298,13324.871,448.936,13332.432,52.000
202.303200,230.603,230.454,230.786,19.244,19.269,19.301,13325.195,448.923,13332.755,52.000
202.322400,230.597,230.457,230.791,19.241,19.261,19.300,13322.579,447.117,13330.079,52.000
202.341600,230.601,230.452,230.793,19.244,19.254,19.307,13322.845,451.920,13330.507,52.000
202.360900,230.599,230.449,230.794,19.250,19.256,19.298,13322.679,449.398,13330.256,52.000
202.380100,230.599,230.454,230.788,19.250,19.256,19.301,13323.453,450.039,13331.052,52.000
202.399300,230.600,230.449,230.792,19.241,19.249,19.303,13320.300,451.154,13327.938,52.000
202.418500,230.599,230.447,230.790,19.235,19.254,19.306,13320.754,449.600,13328.339,52.000
202.437800,230.598,230.451,230.789,19.238,19.247,19.306,13319.604,450.272,13327.212,52.000
202.457000,230.598,230.451,230.792,19.245,19.256,19.300,13322.193,448.222,13329.731,52.000
202.476200,230.598,230.451,230.795,19.250,19.250,19.304,13322.731,449.508,13330.312,52.000
202.495500,230.598,230.453,230.791,19.243,19.256,19.305,13322.979,450.892,13330.607,52.000
202.514700,230.600,230.454,230.792,19.247,19.255,19.303,13323.310,450.604,13330.927,52.000
202.533900,230.599,230.455,230.795,19.240,19.253,19.308,13322.351,452.324,13330.027,52.000
202.553200,230.601,230.452,230.790,19.242,19.251,19.307,13321.821,449.010,13329.386,52.000
202.572400,230.599,230.456,230.791,19.251,19.255,19.306,13324.755,449.077,13332.320,52.000
202.591600,230.601,230.455,230.793,19.251,19.252,19.300,13322.890,448.256,13330.429,52.000
202.610900,230.599,230.452,230.793,19.249,19.258,19.304,13324.660,445.245,13332.097,52.000
202.630100,230.599,230.455,230.788,19.248,19.244,19.305,13321.355,445.886,13328.815,52.000
202.649300,230.600,230.455,230.794,19.243,19.251,19.307,13322.423,446.090,13329.890,52.000
202.668500,230.600,230.452,230.793,19.252,19.258,19.305,13325.486,446.207,13332.955,52.000
202.687800,230.601,230.459,230.790,19.238,19.255,19.308,13322.444,445.101,13329.878,52.000
202.707000,230.601,230.455,230.792,19.248,19.257,19.303,13324.129,442.162,13331.464,52.000
202.726200,230.601,230.452,230.796,19.252,19.254,19.305,13324.842,445.602,13332.290,52.000
202.745500,230.601,230.453,230.789,19.254,19.249,19.309,13324.735,447.478,13332.247,52.000
202.764700,230.599,230.454,230.793,19.252,19.252,19.295,13321.519,449.827,13329.110,52.000
202.783900,230.600,230.454,230.793,19.244,19.257,19.301,13322.364,450.102,13329.966,52.000
202.803200,230.598,230.454,230.792,19.254,19.261,19.306,13326.839,447.915,13334.364,52.000
202.822400,230.599,230.457,230.791,19.245,19.259,19.298,13322.371,448.118,13329.905,52.000
202.841600,230.600,230.455,230.798,19.248,19.252,19.305,13323.430,444.782,13330.853,52.000
202.860900,230.598,230.451,230.793,19.243,19.257,19.299,13321.854,442.441,13329.199,52.000
202.880100,230.600,230.456,230.793,19.246,19.252,19.303,13322.421,444.143,13329.822,52.000
202.899300,230.599,230.455,230.791,19.242,19.253,19.295,13319.848,444.201,13327.252,52.000
202.918500,230.596,230.447,230.793,19.236,19.250,19.297,13318.021,445.421,13325.467,52.000
202.937800,230.599,230.455,230.787,19.241,19.247,19.300,13319.230,444.675,13326.651,52.000
202.957000,230.571,230.424,230.761,19.225,19.240,19.337,13318.081,524.865,13328.420,52.000
202.976200,230.569,230.419,230.762,19.229,19.245,19.305,13312.449,525.067,13322.801,52.000
202.995500,230.574,230.426,230.765,19.251,19.246,19.301,13316.862,533.816,13327.557,52.000
203.014700,230.579,230.432,230.768,19.247,19.252,19.299,13317.002,534.909,13327.740,52.000
203.033900,230.580,230.433,230.771,19.216,19.250,19.284,13306.142,533.482,13316.832,52.000
203.053200,230.583,230.433,230.768,19.213,19.240,19.286,13303.757,529.879,13314.305,52.000
203.072400,230.582,230.438,230.772,19.210,19.229,19.275,13298.177,529.470,13308.713,52.000
203.091600,230.585,230.437,230.775,19.220,19.221,19.275,13298.614,533.304,13309.304,52.000
203.110900,230.609,230.453,230.801,19.242,19.193,19.295,13305.803,460.655,13313.774,51.999
203.130100,230.619,230.476,230.810,19.244,19.254,19.298,13322.460,448.088,13329.994,52.000
203.149300,230.618,230.473,230.808,19.246,19.263,19.316,13328.934,446.657,13336.416,52.000
203.168500,230.613,230.467,230.809,19.239,19.256,19.298,13321.444,441.267,13328.751,52.000
203.187800,230.611,230.473,230.801,19.244,19.254,19.298,13321.995,445.353,13329.437,52.000
203.207000,230.612,230.471,230.804,19.240,19.266,19.300,13324.455,444.689,13331.874,52.000
203.226200,230.610,230.460,230.803,19.244,19.264,19.306,13325.979,442.547,13333.325,52.000
203.245500,230.609,230.464,230.801,19.261,19.271,19.315,13333.499,448.063,13341.025,52.000
203.264700,230.605,230.464,230.799,19.251,19.269,19.312,13329.753,449.009,13337.312,52.000
203.283900,230.604,230.462,230.801,19.240,19.260,19.299,13322.185,447.986,13329.715,52.000
203.303200,230.603,230.459,230.797,19.245,19.260,19.297,13322.956,446.998,13330.452,52.000
203.322400,230.602,230.462,230.799,19.248,19.260,19.295,13322.843,450.917,13330.472,52.000
203.341600,230.601,230.461,230.798,19.250,19.266,19.306,13327.151,453.243,13334.856,52.000
203.360900,230.600,230.454,230.802,19.251,19.267,19.315,13329.779,451.600,13337.428,52.000
203.380100,230.601,230.458,230.792,19.252,19.260,19.311,13327.394,452.847,13335.085,52.000
203.399300,230.599,230.456,230.796,19.259,19.256,19.309,13327.377,456.621,13335.196,52.000
203.418500,230.598,230.449,230.795,19.254,19.261,19.308,13327.168,454.015,13334.899,52.000
203.437800,230.597,230.457,230.792,19.247,19.253,19.310,13323.854,456.767,13331.682,52.000
203.457000,230.596,230.458,230.795,19.253,19.254,19.309,13325.546,461.252,13333.526,52.000
203.476200,230.596,230.451,230.798,19.248,19.261,19.313,13326.816,458.780,13334.711,52.000
203.495500,230.598,230.456,230.793,19.248,19.258,19.305,13324.299,455.924,13332.097,52.000
203.514700,230.599,230.457,230.796,19.239,19.257,19.309,13323.293,450.293,13330.900,52.000
203.533900,230.599,230.454,230.794,19.250,19.247,19.300,13321.112,451.158,13328.750,52.000
203.553200,230.597,230.454,230.793,19.256,19.250,19.302,13323.700,451.691,13331.354,52.000
203.572400,230.597,230.454,230.788,19.250,19.251,19.303,13322.513,451.989,13330.178,52.000
203.591600,230.596,230.453,230.789,19.251,19.249,19.301,13321.898,452.889,13329.595,52.000
203.610900,230.598,230.449,230.794,19.251,19.243,19.294,13318.700,457.745,13326.563,52.000
203.630100,230.600,230.456,230.792,19.251,19.250,19.303,13322.459,459.063,13330.365,52.000
203.649300,230.599,230.455,230.791,19.251,19.246,19.301,13320.908,463.642,13328.974,52.000
203.668500,230.597,230.450,230.795,19.244,19.245,19.296,13318.214,462.499,13326.242,52.000
203.687800,230.599,230.459,230.792,19.252,19.248,19.293,13319.704,466.784,13327.881,52.000
203.707000,230.598,230.456,230.791,19.258,19.255,19.296,13323.392,467.854,13331.604,52.000
203.726200,230.596,230.450,230.793,19.238,19.262,19.295,13320.255,459.541,13328.179,52.000
203.745500,230.597,230.454,230.790,19.247,19.258,19.294,13321.572,457.677,13329.433,52.000
203.764700,230.598,230.455,230.793,19.252,19.251,19.303,13323.191,457.426,13331.042,52.000
203.783900,230.596,230.451,230.790,19.237,19.250,19.294,13317.020,457.944,13324.892,52.000
203.803200,230.598,230.453,230.792,19.254,19.256,19.306,13325.427,458.492,13333.312,52.000
203.822400,230.597,230.457,230.791,19.250,19.259,19.308,13325.532,457.424,13333.381,52.000
203.841600,230.597,230.452,230.793,19.249,19.251,19.304,13322.491,462.502,13330.517,52.000
203.860900,230.596,230.450,230.792,19.250,19.263,19.303,13325.171,462.775,13333.204,52.000
203.880100,230.597,230.457,230.792,19.250,19.263,19.303,13325.153,463.446,13333.210,52.000
203.899300,230.596,230.448,230.787,19.248,19.256,19.307,13323.795,459.460,13331.714,52.000
203.918500,230.598,230.444,230.793,19.247,19.259,19.309,13325.048,459.006,13332.951,52.000
203.937800,230.597,230.451,230.785,19.253,19.263,19.311,13327.396,463.085,13335.438,52.000
203.957000,230.598,230.448,230.792,19.239,19.255,19.305,13321.141,461.393,13329.129,52.000
203.976200,230.596,230.445,230.794,19.248,19.258,19.303,13323.620,459.392,13331.538,52.000
203.995500,230.597,230.450,230.792,19.242,19.256,19.306,13322.534,453.871,13330.263,52.000
204.014700,230.596,230.450,230.791,19.247,19.256,19.309,13324.425,452.004,13332.090,52.000
204.033900,230.596,230.446,230.793,19.250,19.254,19.309,13324.789,452.448,13332.469,52.000
204.053200,230.595,230.446,230.792,19.248,19.250,19.303,13321.758,455.355,13329.538,52.000
204.072400,230.596,230.452,230.791,19.248,19.252,19.307,13323.179,454.308,13330.922,52.000
204.091600,230.598,230.447,230.792,19.245,19.245,19.311,13321.518,459.540,13329.441,52.000
204.110900,230.597,230.449,230.795,19.248,19.248,19.304,13321.283,462.192,13329.299,52.000
204.130100,230.599,230.456,230.790,19.243,19.247,19.305,13320.472,459.045,13328.379,52.000
204.149300,230.598,230.452,230.792,19.246,19.245,19.302,13320.112,461.234,13328.096,52.000
204.168500,230.598,230.446,230.794,19.249,19.248,19.301,13320.600,464.121,13328.683,52.000
204.187800,230.598,230.455,230.790,19.250,19.246,19.301,13320.926,464.223,13329.013,52.000
204.207000,230.597,230.452,230.790,19.245,19.251,19.304,13321.494,464.157,13329.577,52.000
204.226200,230.595,230.446,230.792,19.247,19.256,19.302,13322.318,464.448,13330.412,52.000
204.245500,230.600,230.452,230.790,19.245,19.253,19.298,13320.698,464.734,13328.803,52.000
204.264700,230.600,230.453,230.789,19.250,19.253,19.302,13322.360,465.572,13330.493,52.000
204.283900,230.600,230.447,230.792,19.249,19.258,19.309,13325.031,465.430,13333.157,52.000
204.303200,230.598,230.448,230.791,19.248,19.246,19.304,13320.802,468.234,13329.028,52.000
204.322400,230.600,230.452,230.791,19.251,19.256,19.305,13324.182,466.217,13332.336,52.000
204.341600,230.595,230.448,230.790,19.245,19.256,19.305,13322.545,467.288,13330.737,52.000
204.360900,230.596,230.447,230.796,19.252,19.254,19.308,13324.407,468.415,13332.639,52.000
204.380100,230.595,230.451,230.788,19.247,19.254,19.307,13322.954,467.230,13331.145,52.000
204.399300,230.595,230.446,230.791,19.254,19.257,19.310,13326.058,469.128,13334.312,52.000
204.418500,230.597,230.443,230.793,19.246,19.258,19.315,13325.742,468.370,13333.971,52.000
204.437800,230.596,230.453,230.790,19.242,19.255,19.313,13323.613,468.980,13331.864,52.000
204.457000,230.597,230.450,230.789,19.243,19.258,19.310,13323.788,469.598,13332.062,52.000
204.476200,230.596,230.449,230.796,19.248,19.258,19.311,13325.206,466.884,13333.383,52.000
204.495500,230.597,230.452,230.793,19.243,19.261,19.309,13324.263,467.006,13332.444,52.000
204.514700,230.594,230.453,230.789,19.245,19.259,19.314,13325.224,468.534,13333.459,52.000
204.533900,230.594,230.447,230.791,19.242,19.253,19.319,13324.311,468.361,13332.539,52.000
204.553200,230.597,230.449,230.796,19.245,19.257,19.311,13324.266,469.390,13332.531,52.000
204.572400,230.597,230.452,230.787,19.251,19.256,19.316,13326.260,467.184,13334.446,52.000
204.591600,230.595,230.447,230.792,19.247,19.256,19.307,13323.704,465.681,13331.840,52.000
204.610900,230.597,230.446,230.796,19.245,19.258,19.310,13324.257,466.498,13332.421,52.000
204.630100,230.597,230.453,230.791,19.255,19.254,19.305,13324.734,466.326,13332.893,52.000
204.649300,230.597,230.450,230.792,19.246,19.255,19.307,13323.113,465.048,13331.227,52.000
204.668500,230.595,230.446,230.796,19.253,19.259,19.305,13325.157,464.795,13333.261,52.000
204.687800,230.595,230.453,230.791,19.246,19.255,19.303,13322.368,462.270,13330.386,52.000
204.707000,230.592,230.449,230.790,19.251,19.255,19.309,13324.877,463.499,13332.936,52.000
204.726200,230.593,230.445,230.795,19.246,19.259,19.306,13323.760,465.738,13331.897,52.000
204.745500,230.588,230.441,230.781,19.191,19.274,19.338,13320.238,499.793,13329.611,52.001
204.764700,230.565,230.423,230.755,19.247,19.257,19.306,13318.708,548.533,13329.999,52.000
204.783900,230.569,230.420,230.762,19.246,19.254,19.298,13316.136,547.364,13327.381,52.000
204.803200,230.573,230.428,230.767,19.244,19.250,19.297,13314.479,549.789,13325.824,52.000
204.822400,230.577,230.431,230.760,19.244,19.256,19.294,13315.647,548.938,13326.958,52.000
204.841600,230.581,230.431,230.766,19.244,19.247,19.295,13313.565,550.441,13324.939,52.000
204.860900,230.584,230.432,230.769,19.237,19.243,19.296,13311.332,552.924,13322.811,52.000
204.880100,230.585,230.438,230.770,19.233,19.246,19.287,13309.390,550.555,13320.771,52.000
204.899300,230.585,230.433,230.776,19.245,19.233,19.305,13313.549,548.875,13324.858,51.998
204.918500,230.625,230.465,230.812,19.234,19.245,19.296,13316.651,469.543,13324.927,52.001
204.937800,230.617,230.471,230.802,19.238,19.247,19.299,13318.614,466.981,13326.798,52.000
204.957000,230.614,230.465,230.807,19.241,19.253,19.299,13320.522,469.306,13328.787,52.000
