"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
142.905600,230.594,230.451,230.777,19.231,19.237,19.269,13306.729,462.919,13314.778,47.500
142.926600,230.594,230.447,230.782,19.225,19.234,19.278,13306.513,459.937,13314.459,47.500
142.947700,230.593,230.452,230.777,19.232,19.235,19.280,13308.809,461.654,13316.813,47.500
142.968700,230.592,230.446,230.784,19.233,19.235,19.277,13308.296,464.351,13316.395,47.500
142.989800,230.591,230.452,230.778,19.230,19.238,19.280,13308.981,460.484,13316.945,47.500
143.010900,230.590,230.443,230.781,19.232,19.238,19.286,13310.938,459.460,13318.866,47.500
143.031900,230.593,230.448,230.775,19.230,19.236,19.279,13308.087,461.769,13316.096,47.500
143.053000,230.591,230.444,230.783,19.229,19.238,19.281,13309.141,460.609,13317.108,47.500
143.074000,230.591,230.450,230.779,19.227,19.237,19.281,13308.287,461.493,13316.286,47.500
143.095100,230.592,230.443,230.782,19.227,19.234,19.285,13308.786,461.122,13316.772,47.500
143.116100,230.591,230.448,230.778,19.225,19.238,19.279,13307.914,459.626,13315.849,47.500
143.137200,230.593,230.446,230.782,19.212,19.234,19.270,13301.824,455.005,13309.604,47.500
143.158200,230.592,230.445,230.779,19.209,19.210,19.267,13294.955,458.150,13302.847,47.500
143.179300,230.591,230.445,230.781,19.213,19.223,19.266,13298.484,457.758,13306.360,47.500
143.200300,230.592,230.445,230.782,19.220,19.227,19.270,13301.980,457.467,13309.845,47.500
143.221400,230.592,230.446,230.779,19.221,19.228,19.269,13302.537,455.844,13310.345,47.500
143.242400,230.593,230.447,230.784,19.226,19.220,19.270,13301.877,460.572,13309.848,47.500
143.263500,230.592,230.450,230.783,19.225,19.232,19.268,13303.897,460.239,13311.856,47.500
143.284500,230.593,230.447,230.785,19.218,19.229,19.275,13303.206,458.267,13311.097,47.500
143.305600,230.592,230.450,230.779,19.232,19.229,19.273,13305.626,463.804,13313.707,47.500
143.326600,230.592,230.445,230.784,19.224,19.235,19.272,13305.234,462.387,13313.267,47.500
143.347700,230.591,230.450,230.782,19.230,19.231,19.271,13305.488,460.740,13313.463,47.500
143.368700,230.591,230.442,230.786,19.230,19.224,19.276,13305.013,462.722,13313.057,47.500
143.389800,230.591,230.450,230.780,19.228,19.230,19.274,13305.543,460.504,13313.510,47.500
143.410900,230.591,230.445,230.787,19.227,19.231,19.279,13306.435,461.652,13314.440,47.500
143.431900,230.593,230.450,230.784,19.230,19.230,19.274,13305.876,459.019,13313.791,47.500
143.453000,230.591,230.444,230.788,19.228,19.233,19.276,13306.948,456.797,13314.786,47.500
143.474000,230.590,230.447,230.785,19.225,19.227,19.279,13305.281,458.601,13313.183,47.500
143.495100,230.592,230.444,230.787,19.235,19.227,19.277,13307.235,458.234,13315.123,47.500
143.516100,230.593,230.449,230.782,19.233,19.237,19.273,13308.318,457.251,13316.172,47.500
143.537200,230.590,230.444,230.786,19.221,19.230,19.276,13304.403,455.865,13312.212,47.500
143.558200,230.593,230.448,230.788,19.227,19.230,19.275,13305.636,457.032,13313.482,47.500
143.579300,230.594,230.447,230.787,19.233,19.237,19.275,13308.548,460.603,13316.517,47.500
143.600300,230.594,230.447,230.784,19.228,19.236,19.277,13307.556,456.147,13315.371,47.500
143.621400,230.596,230.449,230.784,19.230,19.225,19.278,13305.797,458.193,13313.684,47.500
143.642400,230.594,230.447,230.787,19.238,19.230,19.273,13307.686,461.212,13315.676,47.500
143.663500,230.594,230.448,230.784,19.227,19.237,19.275,13307.149,456.866,13314.989,47.500
143.684500,230.593,230.445,230.784,19.228,19.231,19.273,13305.535,459.305,13313.460,47.500
143.705600,230.592,230.451,230.785,19.233,19.233,19.277,13307.949,462.056,13315.969,47.500
143.726600,230.595,230.447,230.790,19.234,19.231,19.268,13305.756,462.639,13313.796,47.500
143.747700,230.593,230.452,230.784,19.237,19.231,19.275,13307.847,461.155,13315.835,47.500
143.768700,230.594,230.445,230.791,19.232,19.230,19.277,13307.146,461.428,13315.145,47.500
143.789800,230.592,230.452,230.784,19.227,19.228,19.276,13305.371,461.004,13313.355,47.500
143.810900,230.593,230.441,230.787,19.234,19.227,19.276,13306.551,461.532,13314.553,47.500
143.831900,230.591,230.447,230.783,19.235,19.233,19.272,13307.121,459.987,13315.068,47.500
143.853000,230.570,230.424,230.770,19.182,19.281,19.278,13302.289,565.349,13314.298,47.500
143.874000,230.564,230.420,230.757,19.222,19.232,19.275,13298.191,588.115,13311.190,47.500
143.895100,230.568,230.417,230.757,19.222,19.227,19.277,13297.238,591.921,13310.406,47.500
143.916100,230.573,230.421,230.757,19.219,19.225,19.268,13294.223,589.969,13307.308,47.500
143.937200,230.577,230.420,230.760,19.217,19.223,19.264,13292.594,591.458,13305.746,47.500
143.958200,230.578,230.424,230.762,19.216,19.219,19.265,13291.487,595.253,13304.811,47.500
143.979300,230.581,230.425,230.760,19.215,19.218,19.266,13291.399,593.714,13304.653,47.500
144.000300,230.586,230.424,230.770,19.237,19.189,19.279,13293.707,582.437,13306.461,47.499
144.021400,230.616,230.458,230.792,19.223,19.219,19.262,13299.611,463.965,13307.702,47.500
144.042400,230.613,230.460,230.793,19.225,19.220,19.265,13301.108,461.596,13309.116,47.500
144.063500,230.610,230.463,230.795,19.228,19.228,19.262,13302.866,461.519,13310.869,47.500
144.084500,230.606,230.457,230.796,19.225,19.224,19.269,13302.993,456.644,13310.828,47.500
144.105600,230.603,230.459,230.792,19.228,19.228,19.267,13304.048,457.020,13311.895,47.500
144.126600,230.603,230.453,230.795,19.231,19.233,19.273,13307.133,459.704,13315.071,47.500
144.147700,230.599,230.456,230.790,19.223,19.230,19.274,13304.927,454.646,13312.692,47.500
144.168700,230.596,230.448,230.798,19.225,19.224,19.271,13303.480,455.249,13311.268,47.500
144.189800,230.597,230.455,230.789,19.227,19.229,19.274,13305.381,455.705,13313.183,47.500
144.210900,230.597,230.449,230.794,19.226,19.229,19.280,13306.781,454.611,13314.545,47.500
144.231900,230.596,230.454,230.791,19.226,19.227,19.277,13305.556,455.682,13313.356,47.500
144.253000,230.596,230.449,230.796,19.227,19.229,19.279,13306.814,456.232,13314.634,47.500
144.274000,230.596,230.451,230.785,19.224,19.230,19.273,13304.529,455.821,13312.336,47.500
144.295100,230.593,230.450,230.788,19.229,19.231,19.272,13305.950,456.426,13313.776,47.500
144.316100,230.595,230.450,230.789,19.220,19.234,19.268,13303.491,456.155,13311.310,47.500
144.337200,230.593,230.447,230.790,19.218,19.228,19.273,13302.945,456.079,13310.761,47.500
144.358200,230.593,230.449,230.788,19.226,19.232,19.268,13304.617,453.234,13312.335,47.500
144.379300,230.593,230.452,230.790,19.229,19.229,19.272,13305.469,456.034,13313.281,47.500
144.400300,230.598,230.453,230.787,19.225,19.234,19.269,13304.947,456.330,13312.771,47.500
144.421400,230.597,230.452,230.782,19.230,19.232,19.273,13306.635,455.128,13314.416,47.500
144.442400,230.595,230.449,230.785,19.232,19.229,19.273,13306.165,454.842,13313.937,47.500
144.463500,230.596,230.453,230.783,19.230,19.236,19.271,13307.236,454.752,13315.004,47.500
144.484500,230.595,230.447,230.787,19.229,19.232,19.271,13305.675,455.437,13313.468,47.500
144.505600,230.594,230.453,230.781,19.228,19.231,19.273,13305.716,454.670,13313.481,47.500
144.526600,230.594,230.445,230.786,19.234,19.233,19.273,13307.401,457.129,13315.251,47.500
144.547700,230.594,230.451,230.782,19.233,19.227,19.271,13305.388,456.224,13313.207,47.500
144.568700,230.594,230.443,230.787,19.232,19.230,19.281,13308.219,452.829,13315.921,47.500
144.589800,230.595,230.450,230.779,19.231,19.225,19.278,13306.193,452.813,13313.896,47.500
144.610900,230.594,230.442,230.784,19.235,19.228,19.274,13306.823,452.201,13314.504,47.500
144.631900,230.592,230.446,230.779,19.228,19.231,19.270,13304.990,452.467,13312.682,47.500
144.653000,230.592,230.440,230.782,19.230,19.227,19.276,13305.729,453.711,13313.462,47.500
144.674000,230.595,230.445,230.781,19.231,19.226,19.269,13304.443,452.010,13312.119,47.500
144.695100,230.593,230.444,230.783,19.226,19.234,19.281,13307.834,450.654,13315.462,47.500
144.716100,230.592,230.446,230.778,19.223,19.226,19.277,13304.271,451.062,13311.914,47.500
144.737200,230.596,230.444,230.782,19.231,19.227,19.275,13305.781,453.382,13313.503,47.500
144.758200,230.595,230.447,230.781,19.234,19.233,19.277,13308.641,452.275,13316.324,47.500
144.779300,230.595,230.446,230.777,19.231,19.229,19.278,13306.893,454.102,13314.639,47.500
144.800300,230.597,230.444,230.775,19.238,19.234,19.271,13308.090,454.098,13315.835,47.500
144.821400,230.596,230.446,230.774,19.236,19.234,19.269,13307.160,452.456,13314.850,47.500
144.842400,230.595,230.446,230.778,19.233,19.237,19.270,13307.478,451.603,13315.139,47.500
144.863500,230.594,230.450,230.775,19.238,19.234,19.272,13308.439,455.673,13316.238,47.500
144.884500,230.597,230.446,230.779,19.236,19.233,19.272,13307.714,454.953,13315.488,47.500
144.905600,230.595,230.449,230.775,19.230,19.233,19.273,13306.324,456.756,13314.162,47.500
144.926600,230.594,230.443,230.777,19.231,19.240,19.273,13308.050,460.711,13316.021,47.500
144.947700,230.596,230.446,230.771,19.229,19.240,19.267,13306.229,455.631,13314.028,47.500
144.968700,230.595,230.442,230.782,19.228,19.233,19.278,13307.370,454.809,13315.140,47.500
144.989800,230.594,230.447,230.774,19.233,19.238,19.275,13308.735,453.777,13316.469,47.500
145.010900,230.595,230.439,230.779,19.234,19.238,19.276,13309.279,450.944,13316.917,47.500
145.031900,230.595,230.448,230.773,19.233,19.233,19.277,13308.005,451.745,13315.670,47.500
145.053000,230.595,230.440,230.779,19.226,19.232,19.276,13306.123,452.229,13313.806,47.500
145.074000,230.593,230.446,230.772,19.226,19.236,19.278,13307.233,453.817,13314.970,47.500
145.095100,230.595,230.440,230.775,19.228,19.237,19.274,13307.326,451.743,13314.991,47.500
145.116100,230.594,230.446,230.772,19.234,19.235,19.278,13308.942,451.686,13316.605,47.500
145.137200,230.593,230.442,230.777,19.225,19.230,19.272,13304.283,455.307,13312.072,47.500
145.158200,230.595,230.443,230.772,19.227,19.238,19.270,13306.101,453.413,13313.823,47.500
145.179300,230.594,230.444,230.773,19.233,19.237,19.273,13307.954,452.812,13315.655,47.500
145.200300,230.594,230.446,230.773,19.229,19.234,19.268,13305.272,452.613,13312.969,47.500
145.221400,230.595,230.444,230.770,19.232,19.240,19.276,13309.021,455.436,13316.812,47.500
145.242400,230.596,230.444,230.773,19.231,19.241,19.273,13308.790,452.339,13316.475,47.500
145.263500,230.595,230.445,230.767,19.228,19.236,19.271,13306.224,451.526,13313.883,47.500
145.284500,230.592,230.444,230.772,19.227,19.239,19.270,13306.332,451.950,13314.005,47.500
145.305600,230.592,230.445,230.766,19.226,19.233,19.269,13304.521,451.837,13312.190,47.500
145.326600,230.593,230.442,230.773,19.224,19.233,19.273,13305.256,449.737,13312.854,47.500
145.347700,230.593,230.445,230.767,19.225,19.234,19.278,13306.477,449.814,13314.077,47.500
145.368700,230.592,230.439,230.778,19.238,19.232,19.275,13308.254,452.293,13315.938,47.500
145.389800,230.591,230.446,230.768,19.230,19.238,19.278,13308.584,452.853,13316.286,47.500
145.410900,230.591,230.439,230.771,19.226,19.231,19.280,13306.365,451.640,13314.028,47.500
145.431900,230.591,230.444,230.768,19.233,19.231,19.273,13306.580,454.147,13314.328,47.500
145.453000,230.592,230.439,230.774,19.227,19.240,19.273,13307.315,452.572,13315.009,47.500
145.474000,230.591,230.443,230.768,19.226,19.227,19.281,13305.586,453.562,13313.314,47.500
145.495100,230.593,230.440,230.772,19.226,19.229,19.272,13304.127,456.072,13311.942,47.500
145.516100,230.594,230.444,230.770,19.225,19.241,19.273,13307.072,452.738,13314.771,47.500
145.537200,230.592,230.441,230.769,19.219,19.222,19.278,13302.451,452.122,13310.133,47.500
145.558200,230.594,230.444,230.771,19.236,19.223,19.275,13305.783,454.591,13313.547,47.500
145.579300,230.593,230.443,230.770,19.233,19.234,19.272,13307.073,450.168,13314.686,47.500
145.600300,230.595,230.441,230.767,19.232,19.228,19.276,13306.321,450.890,13313.958,47.500
145.621400,230.594,230.444,230.766,19.243,19.227,19.273,13307.994,452.832,13315.696,47.500
145.642400,230.587,230.440,230.767,19.189,19.288,19.277,13309.274,477.200,13317.827,47.501
145.663500,230.564,230.419,230.741,19.219,19.243,19.277,13300.445,579.206,13313.052,47.500
145.684500,230.569,230.415,230.744,19.225,19.229,19.273,13297.589,590.233,13310.682,47.500
145.705600,230.575,230.421,230.740,19.222,19.223,19.268,13294.139,591.919,13307.310,47.500
145.726600,230.575,230.417,230.746,19.213,19.226,19.271,13293.631,591.575,13306.787,47.500
145.747700,230.577,230.421,230.743,19.212,19.218,19.269,13291.031,591.873,13304.203,47.500
145.768700,230.580,230.417,230.749,19.213,19.222,19.273,13293.189,588.188,13306.195,47.500
145.789800,230.580,230.426,230.746,19.224,19.216,19.267,13293.274,590.152,13306.367,47.500
145.810900,230.605,230.435,230.774,19.232,19.190,19.280,13297.459,488.942,13306.444,47.500
145.831900,230.614,230.459,230.779,19.222,19.224,19.270,13302.832,450.392,13310.454,47.500
145.853000,230.610,230.450,230.783,19.223,19.224,19.267,13302.120,453.633,13309.853,47.500
145.874000,230.605,230.454,230.780,19.218,19.224,19.272,13301.795,456.456,13309.625,47.500
145.895100,230.602,230.450,230.782,19.214,19.228,19.271,13301.522,456.061,13309.338,47.500
145.916100,230.603,230.452,230.775,19.225,19.233,19.270,13304.918,453.049,13312.629,47.500
145.937200,230.601,230.451,230.782,19.218,19.233,19.271,13303.912,450.940,13311.553,47.500
145.958200,230.600,230.453,230.779,19.242,19.225,19.270,13307.104,452.356,13314.791,47.500
145.979300,230.600,230.452,230.782,19.235,19.238,19.262,13306.672,454.584,13314.435,47.500
146.000300,230.599,230.451,230.775,19.216,19.235,19.273,13303.948,449.330,13311.533,47.500
146.021400,230.600,230.453,230.779,19.220,19.225,19.270,13301.966,454.565,13309.730,47.500
146.042400,230.597,230.450,230.782,19.233,19.231,19.270,13306.450,455.571,13314.246,47.500
146.063500,230.597,230.452,230.777,19.240,19.235,19.275,13310.048,453.492,13317.771,47.500
146.084500,230.594,230.449,230.782,19.225,19.238,19.276,13307.425,448.363,13314.976,47.500
146.105600,230.593,230.449,230.778,19.228,19.231,19.273,13305.799,447.534,13313.323,47.500
146.126600,230.594,230.447,230.782,19.230,19.227,19.271,13304.840,453.615,13312.570,47.500
146.147700,230.595,230.452,230.778,19.225,19.229,19.266,13302.924,453.227,13310.642,47.500
146.168700,230.594,230.445,230.785,19.228,19.233,19.280,13307.763,452.169,13315.442,47.500
146.189800,230.593,230.450,230.777,19.225,19.228,19.280,13305.710,454.303,13313.464,47.500
146.210900,230.593,230.443,230.781,19.234,19.232,19.275,13307.582,454.825,13315.352,47.500
146.231900,230.593,230.451,230.775,19.232,19.236,19.269,13306.617,455.298,13314.404,47.500
146.253000,230.591,230.442,230.782,19.221,19.232,19.280,13305.938,455.059,13313.718,47.500
146.274000,230.590,230.449,230.777,19.230,19.234,19.278,13307.834,455.733,13315.635,47.500
146.295100,230.593,230.448,230.781,19.230,19.235,19.271,13306.340,456.437,13314.166,47.500
146.316100,230.592,230.448,230.778,19.215,19.236,19.270,13303.342,448.718,13310.907,47.500
146.337200,230.594,230.447,230.782,19.227,19.227,19.270,13303.831,451.943,13311.505,47.500
146.358200,230.594,230.450,230.777,19.231,19.238,19.264,13306.038,450.650,13313.667,47.500
146.379300,230.591,230.448,230.778,19.226,19.238,19.273,13307.205,448.136,13314.749,47.500
146.400300,230.593,230.447,230.777,19.230,19.229,19.269,13304.860,446.633,13312.354,47.500
146.421400,230.593,230.451,230.779,19.227,19.234,19.269,13305.324,448.245,13312.872,47.500
146.442400,230.593,230.448,230.779,19.227,19.233,19.274,13306.272,449.009,13313.846,47.500
146.463500,230.594,230.450,230.780,19.235,19.226,19.276,13306.896,453.599,13314.626,47.500
146.484500,230.594,230.450,230.786,19.235,19.233,19.276,13308.510,456.812,13316.347,47.500
146.505600,230.593,230.451,230.777,19.229,19.235,19.274,13306.903,454.666,13314.669,47.500
146.526600,230.594,230.445,230.782,19.223,19.229,19.280,13305.736,454.324,13313.490,47.500
146.547700,230.592,230.452,230.780,19.234,19.227,19.269,13305.019,461.370,13313.016,47.500
146.568700,230.592,230.443,230.787,19.242,19.235,19.278,13310.810,460.078,13318.758,47.500
146.589800,230.592,230.451,230.780,19.233,19.238,19.273,13308.507,455.501,13316.300,47.500
146.610900,230.593,230.449,230.786,19.231,19.241,19.274,13309.153,449.357,13316.737,47.500
146.631900,230.591,230.451,230.781,19.215,19.239,19.284,13307.663,442.996,13315.035,47.500
146.653000,230.591,230.445,230.785,19.228,19.230,19.279,13306.979,452.043,13314.654,47.500
146.674000,230.591,230.453,230.780,19.241,19.228,19.274,13307.964,462.346,13315.993,47.500
146.695100,230.594,230.448,230.786,19.229,19.245,19.272,13308.865,458.563,13316.763,47.500
146.716100,230.593,230.448,230.780,19.203,19.229,19.265,13297.740,452.320,13305.431,47.500
146.737200,230.590,230.447,230.783,19.207,19.210,19.264,13294.017,452.003,13301.698,47.500
146.758200,230.592,230.449,230.783,19.218,19.222,19.262,13298.677,454.599,13306.444,47.500
146.779300,230.591,230.450,230.785,19.219,19.233,19.270,13303.855,449.107,13311.434,47.500
146.800300,230.593,230.449,230.784,19.227,19.247,19.287,13312.472,451.302,13320.119,47.500
146.821400,230.596,230.452,230.783,19.253,19.254,19.299,13322.708,458.161,13330.584,47.500
146.842400,230.596,230.450,230.788,19.256,19.268,19.293,13325.293,458.018,13333.162,47.500
146.863500,230.591,230.454,230.784,19.242,19.273,19.291,13322.943,450.490,13330.558,47.500
146.884500,230.588,230.448,230.783,19.182,19.221,19.235,13284.460,439.706,13291.734,47.500
146.905600,230.591,230.448,230.781,19.198,19.179,19.228,13276.537,443.057,13283.928,47.500
146.926600,230.590,230.446,230.787,19.195,19.185,19.228,13277.258,445.408,13284.727,47.500
146.947700,230.591,230.452,230.786,19.197,19.207,19.241,13286.119,446.814,13293.630,47.500
146.968700,230.592,230.447,230.789,19.221,19.224,19.263,13300.125,457.714,13307.999,47.500
146.989800,230.594,230.453,230.784,19.259,19.256,19.290,13322.286,464.630,13330.387,47.500
147.010900,230.591,230.447,230.793,19.237,19.262,19.290,13318.999,454.039,13326.735,47.500
147.031900,230.591,230.448,230.781,19.211,19.227,19.267,13299.689,444.957,13307.131,47.500
147.053000,230.590,230.443,230.786,19.215,19.202,19.252,13291.482,440.976,13298.796,47.500
147.074000,230.593,230.449,230.786,19.223,19.214,19.262,13298.227,447.968,13305.770,47.500
147.095100,230.594,230.447,230.788,19.220,19.227,19.269,13302.343,447.080,13309.854,47.500
147.116100,230.591,230.450,230.784,19.212,19.214,19.261,13295.415,451.582,13303.082,47.500
147.137200,230.596,230.452,230.788,19.243,19.235,19.271,13309.990,446.708,13317.484,47.500
147.158200,230.594,230.451,230.787,19.232,19.243,19.273,13310.041,444.616,13317.466,47.500
147.179300,230.591,230.447,230.785,19.233,19.227,19.268,13305.201,445.590,13312.660,47.500
147.200300,230.592,230.448,230.783,19.218,19.219,19.253,13296.453,441.814,13303.792,47.500
147.221400,230.594,230.450,230.786,19.215,19.223,19.250,13296.026,441.627,13303.358,47.500
147.242400,230.594,230.448,230.788,19.227,19.229,19.267,13304.098,448.054,13311.641,47.500
147.263500,230.593,230.453,230.786,19.234,19.240,19.271,13309.039,450.835,13316.673,47.500
147.284500,230.592,230.452,230.792,19.232,19.248,19.280,13312.453,451.893,13320.121,47.500
147.305600,230.592,230.453,230.785,19.222,19.240,19.270,13306.130,445.304,13313.579,47.500
147.326600,230.592,230.444,230.791,19.227,19.230,19.271,13305.423,442.652,13312.784,47.500
147.347700,230.591,230.453,230.785,19.231,19.233,19.276,13307.866,444.667,13315.294,47.500
147.368700,230.591,230.443,230.793,19.232,19.230,19.273,13306.574,445.315,13314.023,47.500
147.389800,230.594,230.452,230.784,19.236,19.240,19.273,13309.896,449.789,13317.493,47.500
147.410900,230.593,230.446,230.790,19.229,19.236,19.278,13308.374,450.173,13315.985,47.500
147.431900,230.593,230.453,230.785,19.234,19.244,19.281,13312.205,447.913,13319.738,47.500
147.453000,230.568,230.426,230.771,19.169,19.281,19.289,13302.035,561.464,13313.880,47.501
147.474000,230.562,230.422,230.756,19.211,19.224,19.276,13294.207,582.000,13306.940,47.500
147.495100,230.568,230.419,230.761,19.219,19.229,19.276,13297.466,585.930,13310.368,47.500
147.516100,230.574,230.426,230.758,19.211,19.239,19.270,13296.891,583.233,13309.676,47.500
147.537200,230.575,230.424,230.763,19.223,19.233,19.272,13298.696,580.848,13311.375,47.500
147.558200,230.580,230.426,230.759,19.223,19.224,19.271,13296.386,579.583,13309.012,47.500
147.579300,230.582,230.429,230.763,19.222,19.226,19.268,13296.146,582.885,13308.916,47.500
147.600300,230.590,230.433,230.771,19.241,19.192,19.272,13294.703,567.179,13306.796,47.499
147.621400,230.615,230.463,230.794,19.211,19.216,19.257,13295.855,446.418,13303.348,47.500
147.642400,230.614,230.461,230.798,19.229,19.224,19.253,13301.041,440.299,13308.327,47.500
147.663500,230.607,230.461,230.798,19.200,19.229,19.269,13299.109,440.729,13306.410,47.500
147.684500,230.603,230.453,230.799,19.218,19.219,19.283,13303.142,459.102,13311.062,47.499
147.705600,230.602,230.462,230.792,19.242,19.224,19.274,13307.829,470.641,13316.148,47.500
147.726600,230.601,230.452,230.798,19.224,19.240,19.277,13307.839,467.825,13316.060,47.500
147.747700,230.601,230.458,230.793,19.221,19.233,19.267,13304.057,450.010,13311.665,47.500
147.768700,230.597,230.450,230.798,19.205,19.221,19.271,13298.458,443.170,13305.841,47.500
147.789800,230.597,230.456,230.791,19.224,19.215,19.271,13301.145,451.038,13308.790,47.500
147.810900,230.597,230.450,230.796,19.233,19.235,19.274,13308.470,454.469,13316.228,47.500
147.831900,230.596,230.453,230.787,19.217,19.227,19.273,13302.527,453.734,13310.263,47.500
147.853000,230.595,230.447,230.793,19.222,19.223,19.277,13303.584,457.999,13311.466,47.500
147.874000,230.596,230.456,230.789,19.229,19.244,19.263,13307.356,441.714,13314.686,47.500
147.895100,230.595,230.448,230.791,19.198,19.230,19.277,13300.057,436.555,13307.220,47.500
147.916100,230.594,230.449,230.785,19.229,19.207,19.274,13300.760,450.229,13308.378,47.500
147.937200,230.597,230.451,230.790,19.235,19.228,19.265,13304.863,459.878,13312.810,47.500
147.958200,230.596,230.453,230.788,19.228,19.240,19.271,13307.461,455.375,13315.250,47.500
147.979300,230.594,230.449,230.788,19.224,19.225,19.271,13303.136,450.814,13310.771,47.500
148.000300,230.595,230.449,230.783,19.234,19.231,19.266,13305.859,450.040,13313.468,47.500
148.021400,230.594,230.450,230.784,19.228,19.225,19.264,13302.435,447.848,13309.972,47.500
148.042400,230.594,230.449,230.785,19.223,19.226,19.274,13303.796,449.783,13311.397,47.500
148.063500,230.595,230.450,230.787,19.234,19.224,19.272,13305.570,457.303,13313.427,47.500
148.084500,230.592,230.449,230.788,19.236,19.236,19.273,13308.645,457.134,13316.493,47.500
148.105600,230.593,230.450,230.782,19.232,19.236,19.276,13308.548,452.916,13316.253,47.500
148.126600,230.593,230.446,230.788,19.232,19.233,19.274,13307.529,451.277,13315.179,47.500
148.147700,230.592,230.448,230.779,19.223,19.231,19.272,13304.276,447.168,13311.790,47.500
148.168700,230.592,230.441,230.785,19.230,19.225,19.276,13305.594,449.609,13313.188,47.500
148.189800,230.589,230.448,230.778,19.227,19.236,19.276,13307.263,452.139,13314.942,47.500
148.210900,230.592,230.441,230.785,19.230,19.234,19.281,13308.662,455.017,13316.438,47.500
148.231900,230.593,230.449,230.777,19.228,19.239,19.281,13309.362,450.824,13316.995,47.500
148.253000,230.593,230.442,230.784,19.227,19.236,19.275,13307.060,444.408,13314.479,47.500
148.274000,230.593,230.449,230.780,19.222,19.232,19.272,13304.669,445.704,13312.133,47.500
148.295100,230.593,230.441,230.781,19.231,19.229,19.277,13307.146,446.631,13314.640,47.500
148.316100,230.594,230.447,230.775,19.230,19.238,19.278,13309.183,448.662,13316.743,47.500
148.337200,230.593,230.443,230.781,19.232,19.236,19.276,13308.504,448.752,13316.068,47.500
148.358200,230.594,230.444,230.779,19.224,19.234,19.278,13306.527,449.914,13314.132,47.500
148.379300,230.597,230.444,230.777,19.231,19.233,19.278,13307.919,450.170,13315.530,47.500
148.400300,230.595,230.447,230.776,19.229,19.232,19.269,13305.145,451.552,13312.805,47.500
148.421400,230.595,230.446,230.777,19.225,19.233,19.273,13305.515,447.518,13313.039,47.500
148.442400,230.594,230.444,230.777,19.232,19.232,19.268,13305.864,448.102,13313.407,47.500
148.463500,230.592,230.445,230.775,19.234,19.230,19.278,13307.852,449.163,13315.430,47.500
148.484500,230.592,230.441,230.778,19.228,19.234,19.273,13306.081,450.315,13313.699,47.500
148.505600,230.594,230.444,230.774,19.227,19.236,19.279,13308.008,449.838,13315.608,47.500
148.526600,230.593,230.442,230.778,19.228,19.233,19.274,13306.371,447.747,13313.902,47.500
148.547700,230.592,230.444,230.773,19.230,19.235,19.272,13306.633,446.974,13314.138,47.500
148.568700,230.595,230.438,230.781,19.229,19.226,19.276,13305.660,445.799,13313.126,47.500
148.589800,230.594,230.445,230.773,19.232,19.226,19.273,13305.368,447.259,13312.884,47.500
148.610900,230.592,230.440,230.776,19.223,19.227,19.268,13302.385,447.158,13309.898,47.500
148.631900,230.593,230.442,230.771,19.229,19.229,19.273,13305.252,447.757,13312.784,47.500
148.653000,230.591,230.439,230.778,19.222,19.232,19.267,13303.195,449.342,13310.782,47.500
148.674000,230.591,230.443,230.771,19.225,19.237,19.272,13306.197,444.173,13313.608,47.500
148.695100,230.592,230.439,230.772,19.224,19.236,19.278,13306.984,443.846,13314.385,47.500
148.716100,230.594,230.443,230.771,19.230,19.232,19.274,13306.774,444.520,13314.197,47.500
148.737200,230.596,230.441,230.775,19.230,19.230,19.267,13304.677,448.353,13312.229,47.500
148.758200,230.595,230.443,230.771,19.228,19.235,19.269,13305.731,448.719,13313.296,47.500
148.779300,230.596,230.442,230.773,19.229,19.233,19.273,13306.570,450.437,13314.191,47.500
148.800300,230.595,230.443,230.768,19.237,19.241,19.266,13308.211,447.926,13315.747,47.500
148.821400,230.593,230.441,230.767,19.228,19.243,19.267,13306.642,449.742,13314.240,47.500
148.842400,230.593,230.441,230.771,19.225,19.242,19.269,13306.455,447.989,13313.994,47.500
148.863500,230.594,230.447,230.773,19.229,19.235,19.274,13307.037,448.638,13314.598,47.500
148.884500,230.593,230.440,230.775,19.229,19.236,19.270,13306.140,449.908,13313.743,47.500
148.905600,230.594,230.443,230.768,19.232,19.243,19.275,13309.803,448.060,13317.343,47.500
148.926600,230.593,230.439,230.776,19.232,19.245,19.282,13311.979,447.031,13319.482,47.500
148.947700,230.594,230.441,230.770,19.225,19.238,19.278,13307.539,443.645,13314.932,47.500
148.968700,230.590,230.434,230.773,19.233,19.239,19.281,13310.285,444.662,13317.711,47.500
148.989800,230.592,230.444,230.768,19.229,19.238,19.277,13308.389,446.468,13315.876,47.500
149.010900,230.594,230.437,230.775,19.226,19.240,19.277,13308.157,445.565,13315.614,47.500
149.031900,230.593,230.442,230.769,19.223,19.241,19.278,13308.045,443.980,13315.448,47.500
149.053000,230.594,230.438,230.773,19.226,19.237,19.281,13308.438,444.182,13315.849,47.500
149.074000,230.593,230.442,230.767,19.226,19.245,19.275,13308.964,443.075,13316.338,47.500
