"Time [s]","U1_tRMS@AC [V]","U2_tRMS@AC [V]","U3_tRMS@AC [V]","I1_tRMS@AC [A]","I2_tRMS@AC [A]","I3_tRMS@AC [A]","P_t@AC [W]","Q_t@AC [var]","S_t@AC [VA]","F_fund@AC [Hz]"
12.487100,230.595,230.439,230.788,19.239,19.244,19.288,13314.581,462.937,13322.627,47.000
12.508300,230.596,230.444,230.784,19.235,19.236,19.282,13310.474,463.090,13318.527,47.000
12.529600,230.593,230.443,230.783,19.248,19.248,19.290,13317.879,463.495,13325.941,47.000
12.550900,230.593,230.439,230.782,19.233,19.246,19.281,13311.674,462.965,13319.723,47.000
12.572200,230.594,230.440,230.785,19.236,19.245,19.286,13313.552,462.794,13321.593,47.000
12.593400,230.593,230.442,230.784,19.233,19.246,19.284,13312.591,462.359,13320.617,47.000
12.614700,230.594,230.445,230.781,19.235,19.243,19.279,13310.958,462.280,13318.982,47.000
12.636000,230.580,230.432,230.762,19.231,19.273,19.267,13309.158,570.509,13321.380,47.001
12.657300,230.570,230.418,230.757,19.233,19.241,19.278,13302.693,606.146,13316.496,47.000
12.678500,230.575,230.420,230.759,19.228,19.242,19.280,13302.235,609.672,13316.199,47.000
12.699800,230.578,230.426,230.756,19.228,19.238,19.275,13300.129,611.223,13314.166,47.000
12.721100,230.578,230.425,230.760,19.228,19.243,19.274,13301.274,610.355,13315.271,47.000
12.742400,230.582,230.428,230.763,19.216,19.230,19.272,13294.983,612.810,13309.099,47.000
12.763600,230.582,230.430,230.769,19.225,19.235,19.271,13298.346,613.655,13312.496,47.000
12.784900,230.586,230.432,230.770,19.232,19.210,19.285,13297.783,606.155,13311.591,46.999
12.806200,230.617,230.462,230.793,19.222,19.230,19.272,13304.073,476.297,13312.596,47.001
12.827500,230.614,230.460,230.801,19.230,19.244,19.276,13310.388,474.668,13318.849,47.000
12.848800,230.609,230.459,230.801,19.227,19.231,19.275,13305.993,472.521,13314.381,47.000
12.870000,230.603,230.457,230.793,19.225,19.242,19.286,13310.754,468.934,13319.012,47.000
12.891300,230.604,230.456,230.791,19.232,19.238,19.282,13310.446,467.420,13318.651,47.000
12.912600,230.602,230.455,230.795,19.226,19.240,19.275,13307.887,463.529,13315.956,47.000
12.933900,230.599,230.453,230.795,19.225,19.239,19.280,13308.514,464.723,13316.625,47.000
12.955100,230.600,230.454,230.792,19.239,19.239,19.280,13311.876,463.712,13319.950,47.000
12.976400,230.600,230.457,230.789,19.239,19.245,19.278,13312.953,464.245,13321.045,47.000
12.997700,230.599,230.453,230.792,19.231,19.245,19.278,13310.703,464.960,13318.822,47.000
13.019000,230.599,230.450,230.792,19.238,19.239,19.277,13310.616,467.062,13318.809,47.000
13.040200,230.596,230.450,230.791,19.240,19.247,19.281,13313.722,470.195,13322.021,47.000
13.061500,230.595,230.452,230.786,19.231,19.243,19.286,13312.136,467.791,13320.353,47.000
13.082800,230.596,230.450,230.790,19.234,19.237,19.280,13309.957,465.218,13318.084,47.000
13.104100,230.597,230.450,230.791,19.233,19.237,19.274,13308.532,464.043,13316.619,47.000
13.125400,230.597,230.448,230.791,19.235,19.243,19.285,13312.710,462.637,13320.747,47.000
13.146600,230.597,230.452,230.786,19.240,19.243,19.292,13315.600,463.703,13323.671,47.000
13.167900,230.595,230.450,230.787,19.245,19.242,19.287,13314.995,466.086,13323.150,47.000
13.189200,230.594,230.446,230.787,19.234,19.249,19.281,13312.806,462.322,13320.831,47.000
13.210500,230.594,230.443,230.785,19.244,19.239,19.285,13313.253,467.534,13321.460,47.000
13.231700,230.595,230.449,230.786,19.242,19.247,19.279,13313.953,465.016,13322.071,47.000
13.253000,230.593,230.451,230.785,19.229,19.252,19.288,13313.919,463.186,13321.974,47.000
13.274300,230.597,230.449,230.788,19.238,19.240,19.282,13312.046,465.637,13320.187,47.000
13.295600,230.598,230.448,230.788,19.238,19.243,19.274,13310.755,468.904,13319.012,47.000
13.316800,230.595,230.450,230.788,19.238,19.245,19.276,13311.569,467.527,13319.777,47.000
13.338100,230.596,230.450,230.786,19.230,19.240,19.280,13309.824,464.842,13317.939,47.000
13.359400,230.595,230.448,230.788,19.244,19.242,19.277,13312.630,464.353,13320.727,47.000
13.380700,230.596,230.448,230.785,19.241,19.244,19.279,13312.791,462.081,13320.808,47.000
13.401900,230.593,230.446,230.788,19.231,19.239,19.281,13309.971,465.335,13318.103,47.000
13.423200,230.595,230.451,230.789,19.234,19.242,19.278,13310.836,460.922,13318.813,47.000
13.444500,230.595,230.450,230.790,19.235,19.241,19.280,13311.435,461.534,13319.433,47.000
13.465800,230.593,230.446,230.788,19.224,19.238,19.283,13308.401,460.869,13316.379,47.000
13.487100,230.595,230.445,230.792,19.229,19.241,19.280,13310.005,457.296,13317.857,47.000
13.508300,230.594,230.447,230.792,19.233,19.240,19.282,13311.246,458.761,13319.148,47.000
13.529600,230.595,230.445,230.786,19.232,19.243,19.286,13312.302,461.900,13320.312,47.000
13.550900,230.595,230.443,230.788,19.231,19.248,19.277,13311.028,461.475,13319.025,47.000
13.572200,230.597,230.444,230.792,19.229,19.247,19.285,13312.299,460.916,13320.276,47.000
13.593400,230.597,230.445,230.790,19.229,19.245,19.286,13312.209,461.778,13320.216,47.000
13.614700,230.598,230.447,230.787,19.233,19.243,19.283,13311.927,460.507,13319.890,47.000
13.636000,230.600,230.446,230.789,19.234,19.242,19.280,13311.382,461.353,13319.375,47.000
13.657300,230.598,230.445,230.790,19.235,19.239,19.281,13310.837,461.552,13318.837,47.000
13.678500,230.598,230.445,230.791,19.229,19.239,19.280,13309.193,462.329,13317.222,47.000
13.699800,230.598,230.446,230.784,19.237,19.229,19.281,13309.092,460.392,13317.053,47.000
13.721100,230.596,230.448,230.786,19.250,19.246,19.280,13315.842,463.611,13323.910,47.000
13.742400,230.598,230.446,230.790,19.232,19.257,19.287,13315.743,462.410,13323.770,47.000
13.763600,230.596,230.441,230.793,19.235,19.246,19.282,13312.629,461.660,13320.631,47.000
13.784900,230.598,230.449,230.787,19.238,19.237,19.283,13311.616,467.778,13319.833,47.000
13.806200,230.597,230.446,230.785,19.228,19.250,19.286,13312.822,462.953,13320.869,47.000
13.827500,230.595,230.444,230.789,19.236,19.231,19.289,13311.038,462.784,13319.081,47.000
13.848800,230.593,230.444,230.792,19.255,19.243,19.272,13314.184,467.425,13322.386,47.000
13.870000,230.595,230.444,230.783,19.214,19.258,19.291,13312.571,459.635,13320.504,47.000
13.891300,230.591,230.448,230.782,19.222,19.224,19.295,13307.360,465.525,13315.500,47.000
13.912600,230.600,230.448,230.788,19.258,19.238,19.275,13314.428,469.567,13322.705,47.000
13.933900,230.596,230.446,230.789,19.228,19.253,19.280,13312.521,460.038,13320.467,47.000
13.955100,230.594,230.447,230.788,19.223,19.232,19.289,13308.060,462.755,13316.103,47.000
13.976400,230.600,230.448,230.783,19.238,19.233,19.284,13310.771,467.582,13318.980,47.000
13.997700,230.597,230.450,230.787,19.248,19.249,19.278,13315.390,464.582,13323.491,47.000
14.019000,230.595,230.445,230.789,19.230,19.253,19.281,13313.035,458.130,13320.915,47.000
14.040200,230.596,230.447,230.786,19.226,19.233,19.287,13308.757,462.768,13316.801,47.000
14.061500,230.597,230.452,230.786,19.246,19.231,19.278,13310.901,465.899,13319.052,47.000
14.082800,230.595,230.451,230.792,19.235,19.244,19.278,13311.524,460.169,13319.476,47.000
14.104100,230.595,230.445,230.789,19.230,19.230,19.286,13308.741,461.873,13316.753,47.000
14.125400,230.597,230.446,230.788,19.243,19.237,19.286,13313.138,466.910,13321.323,47.000
14.146600,230.597,230.450,230.783,19.238,19.251,19.281,13314.217,466.733,13322.396,47.000
14.167900,230.594,230.449,230.787,19.239,19.246,19.280,13313.012,462.734,13321.052,47.000
14.189200,230.595,230.446,230.786,19.233,19.257,19.283,13315.209,459.359,13323.130,47.000
14.210500,230.592,230.443,230.786,19.225,19.242,19.284,13309.934,459.951,13317.879,47.000
14.231700,230.594,230.449,230.785,19.241,19.244,19.288,13314.996,466.606,13323.169,47.000
14.253000,230.595,230.451,230.787,19.234,19.251,19.284,13314.068,463.032,13322.118,47.000
14.274300,230.594,230.450,230.784,19.228,19.244,19.261,13305.460,464.582,13313.568,47.000
14.295600,230.598,230.450,230.784,19.249,19.254,19.283,13317.750,468.216,13325.978,47.000
14.316800,230.598,230.451,230.784,19.228,19.265,19.291,13317.858,460.246,13325.809,47.000
14.338100,230.595,230.450,230.782,19.239,19.255,19.286,13316.643,462.041,13324.656,47.000
14.359400,230.596,230.450,230.781,19.263,19.242,19.279,13317.146,473.644,13325.567,47.000
14.380700,230.596,230.450,230.784,19.229,19.251,19.270,13309.464,468.110,13317.693,47.000
14.401900,230.593,230.448,230.784,19.197,19.238,19.284,13302.247,464.090,13310.340,47.000
14.423200,230.598,230.447,230.784,19.253,19.230,19.291,13314.723,475.899,13323.225,47.001
14.444500,230.567,230.429,230.755,19.267,19.283,19.310,13327.786,607.928,13341.644,47.000
14.465800,230.565,230.422,230.755,19.203,19.270,19.293,13306.405,597.279,13319.804,47.000
14.487100,230.567,230.417,230.757,19.174,19.181,19.229,13263.997,603.069,13277.699,46.999
14.508300,230.575,230.427,230.761,19.213,19.196,19.241,13279.073,614.738,13293.295,47.000
14.529600,230.577,230.425,230.762,19.207,19.245,19.276,13297.544,611.960,13311.617,47.000
14.550900,230.576,230.430,230.766,19.201,19.236,19.287,13296.660,611.418,13310.710,47.000
14.572200,230.582,230.429,230.767,19.207,19.223,19.258,13288.745,604.779,13302.500,47.000
14.593400,230.595,230.444,230.788,19.208,19.209,19.248,13287.901,521.987,13298.150,47.000
14.614700,230.614,230.467,230.797,19.223,19.236,19.277,13307.269,466.779,13315.453,47.000
14.636000,230.611,230.461,230.793,19.235,19.225,19.278,13307.547,466.917,13315.735,47.000
14.657300,230.609,230.456,230.797,19.222,19.227,19.260,13300.900,456.826,13308.743,47.000
14.678500,230.604,230.457,230.794,19.217,19.226,19.266,13300.911,456.537,13308.743,47.000
14.699800,230.603,230.459,230.791,19.239,19.232,19.278,13309.808,464.192,13317.899,47.000
14.721100,230.603,230.456,230.790,19.232,19.239,19.271,13308.281,459.435,13316.209,47.000
14.742400,230.601,230.450,230.794,19.220,19.236,19.277,13306.324,454.967,13314.101,47.000
14.763600,230.600,230.447,230.796,19.244,19.232,19.283,13312.007,460.656,13319.975,47.000
14.784900,230.598,230.453,230.790,19.245,19.248,19.280,13315.403,463.041,13323.452,47.000
14.806200,230.593,230.445,230.790,19.230,19.246,19.291,13313.732,462.161,13321.751,47.000
14.827500,230.595,230.444,230.794,19.225,19.237,19.290,13309.983,466.071,13318.141,47.000
14.848800,230.596,230.442,230.795,19.238,19.250,19.286,13315.413,465.054,13323.532,47.000
14.870000,230.593,230.445,230.790,19.239,19.261,19.290,13319.171,455.610,13326.961,47.000
14.891300,230.595,230.445,230.786,19.221,19.252,19.292,13313.464,448.574,13321.019,47.000
14.912600,230.597,230.444,230.791,19.238,19.240,19.278,13311.433,450.322,13319.048,47.000
14.933900,230.597,230.440,230.793,19.233,19.258,19.274,13313.789,445.366,13321.236,47.000
14.955100,230.592,230.439,230.787,19.222,19.229,19.303,13309.918,474.930,13318.389,46.999
14.976400,230.597,230.443,230.785,19.257,19.239,19.276,13314.019,481.077,13322.707,47.000
14.997700,230.597,230.444,230.788,19.238,19.265,19.268,13314.812,456.625,13322.640,47.000
15.019000,230.594,230.439,230.788,19.204,19.231,19.287,13303.316,457.335,13311.175,47.000
15.040200,230.593,230.441,230.787,19.242,19.229,19.285,13310.518,472.776,13318.911,47.000
15.061500,230.596,230.449,230.785,19.251,19.261,19.262,13315.534,459.450,13323.458,47.001
15.082800,230.595,230.439,230.785,19.202,19.243,19.286,13305.577,450.199,13313.191,47.000
15.104100,230.592,230.438,230.789,19.237,19.214,19.295,13308.218,472.648,13316.608,46.999
15.125400,230.593,230.441,230.789,19.257,19.249,19.269,13314.937,475.131,13323.411,47.000
15.146600,230.593,230.445,230.779,19.209,19.263,19.273,13308.952,450.340,13316.569,47.000
15.167900,230.590,230.439,230.784,19.214,19.227,19.294,13305.785,463.397,13313.853,46.999
15.189200,230.591,230.443,230.787,19.256,19.237,19.277,13313.658,474.068,13322.096,47.000
15.210500,230.594,230.442,230.785,19.228,19.266,19.276,13314.213,456.440,13322.034,47.001
15.231700,230.592,230.445,230.782,19.217,19.245,19.294,13311.238,453.272,13318.953,47.000
15.253000,230.595,230.444,230.783,19.244,19.230,19.286,13311.518,466.605,13319.693,47.000
15.274300,230.593,230.445,230.785,19.243,19.253,19.278,13315.023,461.313,13323.013,47.000
15.295600,230.591,230.442,230.782,19.218,19.254,19.287,13311.736,454.379,13319.488,47.000
15.316800,230.592,230.443,230.783,19.230,19.234,19.286,13309.674,459.482,13317.603,47.000
15.338100,230.591,230.450,230.784,19.250,19.250,19.283,13317.282,462.783,13325.321,47.000
15.359400,230.591,230.449,230.783,19.224,19.251,19.283,13311.436,456.247,13319.252,47.000
15.380700,230.592,230.448,230.784,19.229,19.237,19.290,13311.099,458.578,13318.995,47.000
15.401900,230.593,230.445,230.784,19.241,19.241,19.282,13312.822,461.910,13320.833,47.000
15.423200,230.591,230.450,230.783,19.235,19.249,19.288,13314.830,458.941,13322.737,47.000
15.444500,230.590,230.445,230.783,19.222,19.242,19.291,13310.849,457.044,13318.693,47.000
15.465800,230.590,230.445,230.785,19.239,19.234,19.285,13311.622,459.102,13319.536,47.000
15.487100,230.590,230.442,230.789,19.244,19.246,19.283,13315.105,458.555,13322.999,47.000
15.508300,230.589,230.444,230.783,19.226,19.237,19.288,13309.975,460.734,13317.947,47.000
15.529600,230.590,230.447,230.781,19.238,19.237,19.289,13312.627,461.939,13320.639,47.000
15.550900,230.593,230.446,230.782,19.236,19.242,19.284,13312.408,460.035,13320.354,47.000
15.572200,230.590,230.442,230.781,19.224,19.245,19.287,13310.880,459.489,13318.809,47.000
15.593400,230.591,230.444,230.784,19.238,19.234,19.290,13312.303,461.581,13320.303,47.000
15.614700,230.591,230.448,230.779,19.251,19.246,19.284,13316.745,462.459,13324.772,47.000
15.636000,230.595,230.444,230.777,19.232,19.245,19.291,13313.621,459.422,13321.546,47.000
15.657300,230.591,230.442,230.782,19.237,19.236,19.284,13311.079,464.756,13319.190,47.000
15.678500,230.594,230.446,230.783,19.240,19.241,19.290,13314.396,463.991,13322.479,47.000
15.699800,230.594,230.450,230.779,19.244,19.252,19.286,13316.803,461.059,13324.781,47.000
15.721100,230.593,230.446,230.780,19.232,19.243,19.292,13313.456,462.125,13321.475,47.000
15.742400,230.592,230.444,230.781,19.237,19.240,19.286,13312.060,465.946,13320.212,47.000
15.763600,230.594,230.445,230.785,19.242,19.249,19.287,13316.143,460.671,13324.108,47.000
15.784900,230.590,230.447,230.777,19.232,19.251,19.283,13313.291,455.081,13321.066,47.000
15.806200,230.592,230.444,230.779,19.233,19.239,19.287,13311.583,458.559,13319.479,47.000
15.827500,230.591,230.444,230.782,19.244,19.239,19.280,13312.546,460.879,13320.521,47.000
15.848800,230.592,230.444,230.784,19.232,19.243,19.285,13312.092,458.815,13319.996,47.000
15.870000,230.591,230.447,230.779,19.231,19.233,19.285,13309.334,460.337,13317.293,47.000
15.891300,230.593,230.447,230.780,19.238,19.235,19.282,13310.660,461.507,13318.659,47.000
15.912600,230.591,230.444,230.784,19.234,19.240,19.278,13310.161,459.006,13318.074,47.000
15.933900,230.589,230.441,230.783,19.233,19.233,19.280,13308.635,459.337,13316.560,47.000
15.955100,230.590,230.445,230.782,19.237,19.234,19.279,13309.756,459.182,13317.674,47.000
15.976400,230.593,230.447,230.779,19.233,19.239,19.282,13310.562,457.480,13318.422,47.000
15.997700,230.594,230.446,230.785,19.238,19.234,19.282,13310.710,456.511,13318.536,47.000
16.019000,230.593,230.446,230.786,19.241,19.237,19.281,13311.671,458.664,13319.570,47.000
16.040200,230.594,230.444,230.787,19.238,19.242,19.285,13313.161,457.622,13321.023,47.000
16.061500,230.591,230.446,230.781,19.238,19.240,19.289,13313.617,459.206,13321.534,47.000
16.082800,230.592,230.442,230.785,19.243,19.238,19.289,13314.350,458.997,13322.259,47.000
16.104100,230.590,230.442,230.786,19.239,19.238,19.287,13312.891,456.393,13320.711,47.000
16.125400,230.591,230.437,230.786,19.243,19.237,19.298,13316.106,457.812,13323.974,47.000
16.146600,230.592,230.442,230.783,19.241,19.239,19.290,13314.061,461.469,13322.056,47.000
16.167900,230.592,230.441,230.786,19.229,19.245,19.283,13311.204,461.881,13319.215,47.000
16.189200,230.592,230.442,230.786,19.223,19.249,19.293,13312.939,458.564,13320.835,47.000
16.210500,230.592,230.441,230.790,19.231,19.245,19.290,13313.385,458.922,13321.292,47.000
16.231700,230.585,230.430,230.772,19.205,19.245,19.321,13310.786,536.225,13321.583,47.001
16.253000,230.564,230.416,230.755,19.228,19.239,19.280,13301.730,599.341,13315.226,47.000
16.274300,230.567,230.417,230.759,19.219,19.237,19.277,13298.416,603.371,13312.098,47.000
16.295600,230.574,230.419,230.761,19.230,19.238,19.272,13300.227,605.949,13314.023,47.000
16.316800,230.578,230.422,230.761,19.215,19.235,19.269,13295.481,604.367,13309.210,47.000
16.338100,230.577,230.427,230.766,19.215,19.233,19.269,13295.072,607.113,13308.927,47.000
16.359400,230.582,230.429,230.768,19.221,19.236,19.266,13296.838,605.451,13310.615,47.000
16.380700,230.582,230.428,230.767,19.220,19.230,19.269,13295.732,606.502,13309.559,47.000
16.401900,230.607,230.454,230.799,19.258,19.235,19.235,13304.669,476.317,13313.192,46.999
16.423200,230.609,230.458,230.798,19.229,19.239,19.274,13308.620,461.415,13316.616,47.000
16.444500,230.607,230.455,230.797,19.224,19.236,19.276,13307.173,457.868,13315.048,47.000
16.465800,230.605,230.452,230.798,19.225,19.232,19.279,13307.144,458.782,13315.050,47.000
16.487100,230.601,230.452,230.797,19.233,19.241,19.279,13310.855,461.814,13318.864,47.000
16.508300,230.601,230.453,230.794,19.235,19.244,19.277,13311.353,459.741,13319.290,47.000
16.529600,230.601,230.452,230.791,19.226,19.244,19.280,13310.179,459.247,13318.100,47.000
16.550900,230.598,230.452,230.795,19.233,19.244,19.282,13312.200,459.785,13320.139,47.000
16.572200,230.596,230.450,230.794,19.232,19.244,19.282,13312.052,457.775,13319.921,47.000
16.593400,230.596,230.452,230.791,19.232,19.236,19.283,13310.319,455.569,13318.113,47.000
16.614700,230.596,230.453,230.790,19.237,19.245,19.277,13312.149,455.987,13319.956,47.000
16.636000,230.598,230.450,230.788,19.232,19.242,19.280,13310.840,458.246,13318.726,47.000
16.657300,230.597,230.450,230.789,19.238,19.243,19.278,13312.295,454.421,13320.049,47.000
16.678500,230.595,230.450,230.791,19.234,19.238,19.278,13310.011,456.274,13317.829,47.000
16.699800,230.594,230.455,230.785,19.236,19.245,19.277,13312.037,455.437,13319.825,47.000
16.721100,230.595,230.451,230.786,19.241,19.248,19.279,13314.267,455.194,13322.046,47.000
16.742400,230.593,230.447,230.788,19.232,19.241,19.280,13310.620,458.082,13318.501,47.000
16.763600,230.592,230.446,230.791,19.231,19.242,19.287,13312.164,459.316,13320.086,47.000
16.784900,230.590,230.450,230.785,19.231,19.238,19.281,13309.590,460.973,13317.570,47.000
16.806200,230.593,230.447,230.784,19.232,19.242,19.284,13311.670,457.118,13319.516,47.000
16.827500,230.593,230.448,230.783,19.233,19.244,19.282,13311.769,454.446,13319.523,47.000
16.848800,230.592,230.446,230.786,19.227,19.239,19.277,13308.188,456.973,13316.031,47.000
16.870000,230.594,230.448,230.782,19.233,19.240,19.278,13309.978,459.350,13317.901,47.000
16.891300,230.592,230.446,230.781,19.235,19.246,19.281,13312.529,458.530,13320.424,47.000
16.912600,230.595,230.445,230.781,19.226,19.240,19.289,13310.693,460.077,13318.643,47.000
16.933900,230.593,230.446,230.785,19.238,19.242,19.283,13312.619,462.005,13320.633,47.000
16.955100,230.596,230.447,230.782,19.237,19.248,19.283,13313.833,458.802,13321.735,47.000
16.976400,230.594,230.451,230.779,19.231,19.247,19.280,13311.685,457.915,13319.559,47.000
16.997700,230.597,230.449,230.782,19.233,19.239,19.285,13311.480,462.335,13319.507,47.000
17.019000,230.596,230.450,230.785,19.233,19.245,19.281,13311.870,457.617,13319.733,47.000
17.040200,230.594,230.447,230.784,19.234,19.246,19.285,13313.132,457.484,13320.989,47.000
17.061500,230.594,230.449,230.780,19.237,19.244,19.283,13312.971,458.869,13320.877,47.000
17.082800,230.595,230.449,230.781,19.242,19.245,19.281,13313.938,461.504,13321.935,47.000
17.104100,230.593,230.446,230.785,19.237,19.249,19.284,13314.558,458.497,13322.449,47.000
17.125400,230.594,230.445,230.788,19.231,19.244,19.278,13310.432,457.207,13318.281,47.000
17.146600,230.595,230.449,230.781,19.234,19.236,19.281,13309.918,457.786,13317.788,47.000
17.167900,230.595,230.447,230.781,19.235,19.243,19.278,13311.068,461.239,13319.057,47.000
17.189200,230.593,230.445,230.785,19.220,19.244,19.286,13309.479,458.762,13317.384,47.000
17.210500,230.594,230.442,230.785,19.230,19.243,19.285,13311.619,459.292,13319.540,47.000
17.231700,230.594,230.447,230.782,19.230,19.241,19.276,13308.905,459.474,13316.835,47.000
17.253000,230.594,230.447,230.781,19.231,19.244,19.280,13310.715,457.753,13318.584,47.000
17.274300,230.596,230.446,230.784,19.228,19.244,19.283,13310.975,455.905,13318.779,47.000
17.295600,230.597,230.446,230.786,19.231,19.240,19.278,13309.471,458.516,13317.366,47.000
17.316800,230.597,230.445,230.783,19.233,19.239,19.278,13309.518,458.783,13317.423,47.000
17.338100,230.595,230.448,230.784,19.227,19.241,19.282,13310.028,458.265,13317.915,47.000
17.359400,230.596,230.447,230.783,19.233,19.245,19.283,13312.299,459.691,13320.233,47.000
17.380700,230.596,230.443,230.786,19.228,19.229,19.281,13306.980,459.610,13314.915,47.000
17.401900,230.594,230.442,230.786,19.235,19.244,19.280,13311.840,461.231,13319.828,47.000
17.423200,230.594,230.446,230.785,19.234,19.242,19.287,13312.740,458.226,13320.624,47.000
17.444500,230.594,230.445,230.787,19.232,19.235,19.283,13309.605,461.024,13317.588,47.000
17.465800,230.595,230.443,230.789,19.231,19.242,19.285,13311.630,459.009,13319.541,47.000
17.487100,230.595,230.441,230.790,19.232,19.245,19.284,13312.499,458.232,13320.383,47.000
17.508300,230.594,230.444,230.787,19.229,19.243,19.286,13311.406,456.947,13319.247,47.000
17.529600,230.595,230.445,230.786,19.237,19.239,19.283,13311.967,457.117,13319.813,47.000
17.550900,230.593,230.442,230.787,19.232,19.244,19.286,13312.582,456.753,13320.415,47.000
17.572200,230.594,230.441,230.788,19.232,19.244,19.286,13312.555,458.454,13320.447,47.000
17.593400,230.594,230.445,230.787,19.229,19.239,19.282,13309.629,460.452,13317.592,47.000
17.614700,230.596,230.447,230.786,19.234,19.241,19.284,13311.786,459.616,13319.718,47.000
17.636000,230.597,230.446,230.787,19.238,19.247,19.282,13313.582,458.232,13321.466,47.000
17.657300,230.594,230.445,230.788,19.231,19.244,19.275,13309.687,458.242,13317.572,47.000
17.678500,230.595,230.444,230.787,19.232,19.242,19.280,13310.536,460.762,13318.509,47.000
17.699800,230.594,230.447,230.785,19.237,19.243,19.281,13312.356,459.020,13320.269,47.000
17.721100,230.595,230.446,230.786,19.236,19.242,19.283,13312.083,461.416,13320.077,47.000
17.742400,230.595,230.443,230.788,19.228,19.242,19.285,13310.938,462.730,13318.979,47.000
17.763600,230.593,230.443,230.794,19.237,19.247,19.281,13313.035,460.315,13320.990,47.000
17.784900,230.593,230.446,230.788,19.232,19.238,19.282,13310.029,461.117,13318.015,47.000
17.806200,230.595,230.447,230.788,19.234,19.240,19.279,13310.347,461.600,13318.349,47.000
17.827500,230.596,230.442,230.790,19.229,19.241,19.283,13310.308,458.908,13318.216,47.000
17.848800,230.595,230.441,230.790,19.227,19.238,19.279,13308.552,458.874,13316.460,47.000
17.870000,230.592,230.447,230.785,19.232,19.234,19.284,13309.791,459.443,13317.719,47.000
17.891300,230.595,230.447,230.784,19.235,19.239,19.282,13311.087,461.648,13319.090,47.000
17.912600,230.594,230.446,230.788,19.234,19.244,19.282,13312.218,460.263,13320.172,47.000
17.933900,230.596,230.445,230.791,19.234,19.232,19.281,13309.149,459.147,13317.067,47.000
17.955100,230.598,230.449,230.787,19.234,19.236,19.279,13309.573,461.618,13317.576,47.000
17.976400,230.597,230.450,230.786,19.230,19.235,19.281,13308.979,458.633,13316.879,47.000
17.997700,230.597,230.448,230.788,19.233,19.234,19.278,13308.715,459.813,13316.656,47.000
18.019000,230.595,230.445,230.789,19.231,19.234,19.276,13307.770,461.285,13315.762,47.000
18.040200,230.572,230.422,230.766,19.179,19.268,19.303,13303.778,577.577,13316.310,47.001
18.061500,230.568,230.421,230.755,19.220,19.228,19.280,13297.697,596.506,13311.069,47.000
18.082800,230.573,230.423,230.762,19.230,19.226,19.278,13298.942,604.284,13312.664,47.000
18.104100,230.577,230.425,230.767,19.222,19.230,19.276,13297.790,604.313,13311.515,47.000
18.125400,230.576,230.424,230.769,19.220,19.226,19.268,13294.615,606.707,13308.451,47.000
18.146600,230.581,230.431,230.766,19.217,19.222,19.271,13293.771,607.539,13307.646,47.000
18.167900,230.585,230.433,230.768,19.221,19.231,19.265,13295.459,604.993,13309.217,47.000
18.189200,230.592,230.440,230.777,19.267,19.198,19.242,13295.705,561.804,13307.568,46.999
18.210500,230.615,230.463,230.803,19.222,19.231,19.271,13304.611,462.424,13312.645,47.000
18.231700,230.612,230.464,230.798,19.225,19.237,19.272,13306.915,462.505,13314.950,47.000
18.253000,230.610,230.462,230.795,19.219,19.232,19.273,13304.379,460.544,13312.348,47.000
18.274300,230.610,230.462,230.797,19.230,19.235,19.276,13308.377,460.713,13316.349,47.000
18.295600,230.608,230.460,230.797,19.227,19.234,19.273,13306.896,456.405,13314.721,47.000
18.316800,230.606,230.459,230.793,19.227,19.242,19.282,13310.708,459.495,13318.637,47.000
18.338100,230.604,230.459,230.790,19.239,19.240,19.277,13311.661,458.104,13319.541,47.000
18.359400,230.599,230.460,230.792,19.235,19.245,19.274,13311.372,455.466,13319.162,47.000
18.380700,230.599,230.453,230.793,19.227,19.242,19.281,13310.223,455.630,13318.019,47.000
18.401900,230.599,230.452,230.791,19.229,19.234,19.275,13307.319,458.752,13315.225,47.000
18.423200,230.600,230.456,230.790,19.233,19.241,19.275,13310.035,456.341,13317.855,47.000
18.444500,230.598,230.455,230.791,19.232,19.236,19.278,13309.601,454.535,13317.359,47.000
18.465800,230.598,230.452,230.791,19.236,19.245,19.282,13313.155,457.267,13321.006,47.000
18.487100,230.598,230.447,230.790,19.231,19.243,19.279,13310.688,454.929,13318.460,47.000
18.508300,230.596,230.452,230.788,19.237,19.245,19.278,13312.351,460.300,13320.307,47.000
18.529600,230.597,230.451,230.784,19.231,19.244,19.277,13310.363,460.168,13318.315,47.000
18.550900,230.595,230.451,230.787,19.231,19.242,19.283,13311.138,459.176,13319.056,47.000
18.572200,230.599,230.449,230.789,19.233,19.246,19.281,13312.203,456.474,13320.026,47.000
18.593400,230.598,230.451,230.789,19.228,19.249,19.277,13311.034,456.990,13318.877,47.000
18.614700,230.596,230.452,230.783,19.231,19.240,19.280,13310.057,459.960,13318.002,47.000
18.636000,230.595,230.449,230.785,19.237,19.244,19.274,13310.998,462.344,13319.025,47.000
18.657300,230.597,230.448,230.788,19.233,19.244,19.271,13309.440,459.368,13317.365,47.000
18.678500,230.595,230.448,230.789,19.232,19.249,19.274,13310.902,458.567,13318.799,47.000
18.699800,230.594,230.449,230.787,19.224,19.240,19.283,13309.102,458.216,13316.986,47.000
18.721100,230.592,230.448,230.787,19.230,19.240,19.279,13309.536,461.135,13317.522,47.000
